TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2.422500e+00,1.615000e+00,1.0,0.0,2.4999608e-06,0.0100107,4.0309567,2.0,5.274316,1.2433589,5.3746724,3.0716412,8.448013,9.0,8.44815,9.060828,5.029871,9.060985,11.486105,--
2,2,2,1,2,8.075000e-01,1.615000e+00,1.0,1.0,--,--,11.491715,2.0,12.525347,1.0336313,12.62566,3.2813687,15.909735,5.0,15.90985,16.51548,5.023763,16.515608,17.326033,--
3,3,4,2,1,4.037500e+00,2.422500e+00,1.0,2.0,--,--,17.339785,2.0,18.174356,0.8345723,18.274666,4.2879276,22.564184,3.0,22.564293,23.171106,5.831321,23.171232,27.211025,--
4,4,1,1,1,8.075000e-01,8.075000e-01,1.0,3.0,--,--,27.213964,2.0,27.841015,0.6270502,27.941303,2.8804498,30.823633,3.0,30.82374,31.427374,4.21341,31.427504,32.23686,--
5,5,4,2,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,32.249126,2.0,33.091164,0.8420378,33.191463,3.4729621,36.666027,1.0,36.666134,37.271267,5.022141,37.271397,38.080975,--
6,6,1,1,1,8.075000e-01,8.075000e-01,1.0,5.0,--,--,38.084,2.0,38.80815,0.7241493,38.90844,2.7833507,41.693966,4.0,41.694073,42.298744,4.2147446,42.298874,43.108162,--
7,7,3,1,3,8.075000e-01,1.615000e+00,1.0,6.0,--,--,43.10993,2.0,43.84103,0.731102,43.94135,3.583898,47.527725,7.0,47.52784,48.13516,5.0252304,48.13529,48.945557,--
8,8,3,1,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,48.947327,2.0,49.674362,0.7270324,49.774666,4.3954678,54.171974,9.0,54.17208,54.77575,5.828422,54.77588,55.58526,--
9,9,1,1,1,2.422500e+00,2.422500e+00,1.0,8.0,--,--,55.58701,2.0,56.52429,0.9372802,56.6246,4.18522,60.812927,3.0,60.813034,61.41731,5.8302975,61.41743,63.842064,--
10,10,9,3,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,63.85353,1.0,64.59113,0.7376051,64.69143,3.577395,68.27111,4.0,68.27122,68.87584,5.022307,68.87597,69.68519,--
11,11,4,2,1,8.075000e-01,2.422500e+00,1.0,10.0,--,--,69.69739,1.0,70.54118,0.843792,70.64155,4.278708,74.92211,7.0,74.922226,75.53182,5.83443,75.53195,76.34207,--
12,12,7,3,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,76.34663,2.0,76.874176,0.5275554,76.974464,3.7874446,80.763535,1.0,80.76364,81.36713,5.0205035,81.367256,82.177086,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,82.18933,2.0,82.30761,0.1182767,82.40791,3.3892233,85.80039,4.0,85.80051,86.40491,4.2155776,86.40504,87.21511,--
14,14,6,2,3,8.075000e-01,2.422500e+00,1.0,13.0,--,--,87.22671,2.0,88.25871,1.0320039,88.35899,4.090496,92.45081,9.0,92.45092,93.0562,5.8294964,93.056335,93.86608,--
15,15,1,1,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,93.86921,2.0,94.70767,0.8384673,94.80799,2.6690328,97.47997,4.0,97.48009,98.08468,4.2154717,98.08481,98.89409,--
16,16,3,1,3,2.422500e+00,8.075000e-01,1.0,15.0,--,--,98.8959,1.0,99.52426,0.6283685,99.62457,2.8791316,102.50609,2.0,102.506195,103.11314,4.217243,103.113266,105.5377,--
17,17,1,1,1,8.075000e-01,2.422500e+00,1.0,16.0,--,--,105.539536,2.0,106.17449,0.6349584,106.2748,4.4875417,110.76409,2.0,110.7642,111.369934,5.830401,111.37006,112.17918,--
18,18,2,1,2,2.422500e+00,2.422500e+00,1.0,17.0,--,--,112.18098,1.0,112.80772,0.6267373,112.908035,4.495763,117.405876,5.0,117.40598,118.011215,5.8302364,118.01134,120.436356,--
19,19,4,2,1,2.422500e+00,1.615000e+00,1.0,18.0,--,--,120.44847,2.0,120.97424,0.5257752,121.074524,3.7892249,124.86617,3.0,124.86628,125.47096,5.0224915,125.47109,127.896126,--
20,20,6,2,3,2.422500e+00,8.075000e-01,1.0,19.0,--,--,127.90708,2.0,128.42583,0.5187414,128.52611,2.9887586,131.51613,7.0,131.51624,132.12096,4.2138715,132.12108,134.54614,--
21,21,4,2,1,2.422500e+00,2.422500e+00,1.0,20.0,--,--,134.55684,2.0,135.39111,0.8342713,135.49147,4.2882285,139.78313,4.0,139.78323,140.38972,5.8328843,140.38986,142.81418,--
22,22,4,2,1,5.652500e+00,1.615000e+00,1.0,21.0,--,--,142.82639,1.0,143.35802,0.5316438,143.45837,3.7833562,147.24413,7.0,147.24425,147.84825,5.0218673,147.84837,153.50304,--
23,23,3,1,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,153.50601,2.0,154.44092,0.9349078,154.5412,4.187592,158.73116,9.0,158.73126,159.33691,5.830898,159.33704,160.14664,--
24,24,6,2,3,4.037500e+00,2.422500e+00,1.0,23.0,--,--,160.15854,2.0,161.60759,1.4490513,161.70789,3.6734488,165.3838,6.0,165.38391,165.98926,5.8307247,165.9894,170.02882,--
25,25,4,2,1,8.882500e+00,1.615000e+00,1.0,24.0,--,--,170.04066,2.0,170.77437,0.7337083,170.87465,3.5812917,174.4591,2.0,174.45921,175.06429,5.0236173,175.06442,183.94885,--
26,26,7,3,1,8.075000e-01,8.075000e-01,1.0,25.0,--,--,183.95312,2.0,184.89096,0.9378361,184.99126,2.569664,187.56218,4.0,187.5623,188.16696,4.213843,188.1671,188.97633,--
27,27,8,3,2,8.075000e-01,2.422500e+00,1.0,26.0,--,--,188.97984,1.0,189.80739,0.8275553,189.90767,4.294945,194.20518,5.0,194.20529,194.81091,5.831081,194.81105,195.62024,--
28,28,1,1,1,2.422500e+00,2.422500e+00,1.0,27.0,--,--,195.6233,1.0,196.65797,1.0346586,196.75826,4.0878415,200.84718,6.0,200.84729,201.45229,5.828984,201.45242,203.87721,--
29,29,6,2,3,8.075000e-01,2.422500e+00,1.0,28.0,--,--,203.88931,2.0,204.52434,0.6350245,204.62462,4.4874754,209.11418,9.0,209.11429,209.71898,5.8296733,209.71912,210.5292,--
30,30,7,3,1,2.422500e+00,8.075000e-01,1.0,29.0,--,--,210.53383,2.0,211.47424,0.9404088,211.57452,2.5670912,214.1442,1.0,214.1443,214.74992,4.216099,214.75006,217.17522,--
31,31,9,3,3,8.075000e-01,8.075000e-01,1.0,30.0,--,--,217.1785,2.0,217.70763,0.5291374,217.80797,2.9783626,220.78879,9.0,220.78893,221.39423,4.215732,221.39435,222.20433,--
32,32,6,2,3,7.267500e+00,2.422500e+00,1.0,31.0,--,--,222.21686,2.0,223.25757,1.040697,223.35783,4.081803,227.44073,8.0,227.44084,228.04532,5.8284554,228.04544,235.31532,--
33,33,7,3,1,4.037500e+00,8.075000e-01,1.0,32.0,--,--,235.32005,2.0,236.25757,0.9375165,236.35786,2.5699835,238.93018,4.0,238.93028,239.53499,4.2149334,239.53511,243.5753,--
34,34,9,3,3,4.037500e+00,2.422500e+00,1.0,33.0,--,--,243.57848,2.0,244.20744,0.6289743,244.30775,4.4935255,248.80423,7.0,248.80434,249.40883,5.830364,249.40897,253.44868,--
35,35,1,1,1,5.652500e+00,1.615000e+00,1.0,34.0,--,--,253.45224,2.0,254.39084,0.9385871,254.49112,3.3764129,257.86923,2.0,257.86935,258.47382,5.0215635,258.47394,264.12823,--
36,36,5,2,2,8.075000e-01,1.615000e+00,1.0,35.0,--,--,264.1404,2.0,264.77417,0.6337352,264.87445,3.6812649,268.55814,5.0,268.55826,269.16336,5.0229526,269.1635,269.9728,--
37,37,1,1,1,2.422500e+00,8.075000e-01,1.0,36.0,--,--,269.97595,2.0,270.7076,0.7316634,270.80792,2.7758367,273.58636,2.0,273.5865,274.1923,4.2163277,274.1924,276.61728,--
38,38,9,3,3,2.422500e+00,8.075000e-01,1.0,37.0,--,--,276.62198,2.0,277.35785,0.7358704,277.45813,2.7716296,280.23126,6.0,280.23135,280.83737,4.215414,280.8375,283.26227,--
39,39,3,1,3,4.037500e+00,8.075000e-01,1.0,38.0,--,--,283.26523,2.0,284.09256,0.8273176,284.19284,2.6801825,286.87546,6.0,286.87555,287.47937,4.2141333,287.4795,291.51932,--
