TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,4.037500e+00,8.075000e-01,1.0,0.0,2.7999922e-06,0.0117174,4.027766,2.0,4.7570357,0.7292696,4.8574505,2.7782304,7.6380906,2.0,7.638235,8.246171,4.2184043,8.246337,12.287234,--
2,2,3,1,3,8.075000e-01,8.075000e-01,1.0,1.0,--,--,12.292639,2.0,13.225167,0.9325287,13.325519,2.5749712,15.9032345,8.0,15.903354,16.51046,4.217822,16.510609,17.321434,--
3,3,9,3,3,8.075000e-01,1.615000e+00,1.0,2.0,--,--,17.33033,1.0,18.37325,1.0429198,18.473629,3.2720802,21.748283,1.0,21.7484,22.353256,5.0229254,22.35339,23.162716,--
4,4,1,1,1,8.882500e+00,8.075000e-01,1.0,3.0,--,--,23.165855,2.0,24.00653,0.8406759,24.106894,2.666824,26.77644,2.0,26.776556,27.382338,4.216481,27.382475,36.26719,--
5,5,4,2,1,4.037500e+00,1.615000e+00,1.0,4.0,--,--,36.281437,1.0,36.906578,0.6251443,37.00694,3.6898558,40.699375,6.0,40.699493,41.30468,5.023245,41.30483,45.34427,--
6,6,7,3,1,8.075000e-01,1.615000e+00,1.0,5.0,--,--,45.350906,1.0,46.189816,0.8389106,46.290184,3.4760895,49.769375,9.0,49.769493,50.374496,5.023588,50.374634,51.18428,--
7,7,7,3,1,2.422500e+00,1.615000e+00,1.0,6.0,--,--,51.189728,1.0,52.24,1.050277,52.340366,3.264723,55.60798,6.0,55.608097,56.212822,5.0230937,56.212955,58.637318,--
8,8,9,3,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,58.64285,2.0,59.373264,0.7304139,59.473618,4.392086,63.86844,9.0,63.868557,64.476295,5.8334427,64.476425,65.286446,--
9,9,3,1,3,8.075000e-01,1.615000e+00,1.0,8.0,--,--,65.29183,2.0,66.539764,1.24793,66.640114,3.06707,69.71028,6.0,69.710396,70.31404,5.0222106,70.31418,71.123375,--
10,10,1,1,1,7.267500e+00,2.422500e+00,1.0,9.0,--,--,71.12521,2.0,72.27328,1.1480637,72.37364,3.9744363,76.350136,3.0,76.35026,76.95639,5.8311787,76.956535,84.22628,--
11,11,9,3,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,84.23319,1.0,85.39027,1.1570692,85.49063,2.3504307,87.84378,2.0,87.8439,88.44933,4.2161407,88.44947,89.25897,--
12,12,6,2,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,89.270996,2.0,90.62314,1.352143,90.72349,2.962857,93.68782,8.0,93.68793,94.29333,5.022327,94.293465,95.10382,--
13,13,8,3,2,4.037500e+00,2.422500e+00,1.0,12.0,--,--,95.11117,1.0,95.84063,0.7294664,95.940994,4.3930335,100.33606,5.0,100.336174,100.94286,5.8316984,100.943,104.98284,--
