TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2.422500e+00,1.615000e+00,1.0,0.0,2.6999041e-06,0.0094817,4.014611,1.0,5.578588,1.5639771,5.6789765,2.7510228,8.432894,3.0,8.433032,9.041706,5.027095,9.041888,11.46817,--
2,2,3,1,3,8.075000e-01,1.615000e+00,1.0,1.0,--,--,11.470086,2.0,11.995065,0.524979,12.095402,3.790021,15.888258,9.0,15.888364,16.49505,5.0249643,16.495184,17.30689,--
3,3,3,1,3,5.652500e+00,1.615000e+00,1.0,2.0,--,--,17.308716,1.0,17.728523,0.4198075,17.828882,3.8951924,21.726854,2.0,21.72697,22.331985,5.023271,22.332125,27.986403,--
4,4,7,3,1,8.882500e+00,1.615000e+00,1.0,3.0,--,--,28.00988,1.0,28.944866,0.9349876,29.045204,3.3800125,32.42877,8.0,32.428883,33.03601,5.026132,33.036144,41.920853,--
5,5,4,2,1,2.422500e+00,1.615000e+00,1.0,4.0,--,--,41.935917,1.0,43.195187,1.2592717,43.295525,3.0557282,46.353905,9.0,46.354015,46.957897,5.021983,46.958046,49.382343,--
6,6,8,3,2,7.267500e+00,1.615000e+00,1.0,5.0,--,--,49.402256,2.0,50.12909,0.7268311,50.229397,3.5881689,53.81933,5.0,53.819443,54.42688,5.0246243,54.42703,61.696697,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,61.715527,1.0,62.34566,0.6301327,62.44602,4.4923673,66.94012,3.0,66.94024,67.54568,5.830152,67.54583,68.35596,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,68.36828,2.0,68.99514,0.6268599,69.09544,3.6881402,72.78627,8.0,72.78638,73.391914,5.023629,73.39208,74.20191,--
9,9,5,2,2,8.075000e-01,1.615000e+00,1.0,8.0,--,--,74.213264,1.0,75.045006,0.831746,75.14531,3.483254,78.631294,5.0,78.6314,79.23731,5.024051,79.23745,80.04692,--
10,10,4,2,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,80.05878,1.0,80.795235,0.7364531,80.89553,2.7710469,83.66994,8.0,83.67005,84.27507,4.2162933,84.27522,85.08463,--
11,11,1,1,1,2.422500e+00,8.075000e-01,1.0,10.0,--,--,85.08951,1.0,85.92852,0.839018,86.02884,2.668482,88.69993,6.0,88.700035,89.306046,4.216543,89.30618,91.73194,--
12,12,6,2,3,8.075000e-01,2.422500e+00,1.0,11.0,--,--,91.74399,1.0,92.5797,0.8357129,92.68005,4.286787,96.96872,1.0,96.96882,97.57437,5.830386,97.574524,98.385124,--
13,13,6,2,3,2.422500e+00,2.422500e+00,1.0,12.0,--,--,98.396,2.0,99.02839,0.632386,99.128685,4.490114,103.62197,9.0,103.62208,104.228134,5.832131,104.22827,106.65298,--
14,14,1,1,1,8.075000e-01,2.422500e+00,1.0,13.0,--,--,106.65613,1.0,107.49518,0.8390488,107.595535,4.283451,111.881615,9.0,111.88173,112.48699,5.830867,112.487144,113.29643,--
15,15,1,1,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,113.29821,1.0,114.44496,1.1467555,114.54529,2.3607447,116.90821,8.0,116.90832,117.51284,4.2146335,117.51299,118.32296,--
16,16,7,3,1,2.422500e+00,2.422500e+00,1.0,15.0,--,--,118.34961,2.0,118.978134,0.6285212,119.07845,4.493979,123.57399,3.0,123.5741,124.17879,5.8291793,124.178925,126.604095,--
17,17,8,3,2,8.075000e-01,2.422500e+00,1.0,16.0,--,--,126.62293,2.0,127.26193,0.6389956,127.36228,4.4835043,131.84798,5.0,131.84808,132.45259,5.8296614,132.45274,133.262,--
18,18,9,3,3,2.422500e+00,1.615000e+00,1.0,17.0,--,--,133.28104,1.0,134.01173,0.7306909,134.11208,3.584309,137.69894,1.0,137.69905,138.30472,5.023679,138.30486,140.73,--
19,19,6,2,3,8.075000e-01,8.075000e-01,1.0,18.0,--,--,140.74278,1.0,141.47855,0.7357667,141.57887,2.7717333,144.35246,1.0,144.35257,144.95676,4.2139773,144.95691,145.76707,--
20,20,3,1,3,8.075000e-01,8.075000e-01,1.0,19.0,--,--,145.77075,2.0,146.29492,0.5241827,146.39525,2.9833174,149.38179,8.0,149.3819,149.98613,4.215386,149.98627,150.7955,--
21,21,7,3,1,4.037500e+00,1.615000e+00,1.0,20.0,--,--,150.81577,1.0,151.345,0.5292322,151.44536,3.7857678,155.23416,9.0,155.23427,155.84059,5.024818,155.84074,159.8799,--
22,22,6,2,3,8.075000e-01,8.075000e-01,1.0,21.0,--,--,159.8922,1.0,160.52867,0.6364817,160.62903,2.8710184,163.50269,4.0,163.50279,164.11009,4.217898,164.11024,164.91962,--
23,23,3,1,3,4.037500e+00,1.615000e+00,1.0,22.0,--,--,164.92334,2.0,165.76163,0.8382959,165.86194,3.4767041,169.34023,7.0,169.34033,169.94727,5.023931,169.9474,173.9867,--
24,24,3,1,3,2.422500e+00,2.422500e+00,1.0,23.0,--,--,173.98846,1.0,175.34491,1.3564562,175.44522,3.766044,179.21301,2.0,179.21312,179.8171,5.828627,179.81721,182.24203,--
25,25,7,3,1,4.037500e+00,1.615000e+00,1.0,24.0,--,--,182.26233,2.0,182.79507,0.5327494,182.8954,3.7822506,186.68,4.0,186.68011,187.28514,5.022821,187.28528,191.32503,--
26,26,1,1,1,4.037500e+00,2.422500e+00,1.0,25.0,--,--,191.32808,1.0,191.96162,0.6335437,192.06195,4.4889565,196.55269,8.0,196.5528,197.15813,5.8300467,197.15828,201.19806,--
27,27,1,1,1,8.075000e-01,2.422500e+00,1.0,26.0,--,--,201.19983,2.0,201.72823,0.5283981,201.82854,4.594102,206.42615,4.0,206.42625,207.02977,5.8299375,207.0299,207.84015,--
28,28,9,3,3,8.075000e-01,8.075000e-01,1.0,27.0,--,--,207.86012,2.0,208.49495,0.6348354,208.59529,2.8726647,211.47005,6.0,211.47015,212.07616,4.2160425,212.07631,212.88606,--
29,29,4,2,1,8.075000e-01,2.422500e+00,1.0,28.0,--,--,212.8987,2.0,213.32889,0.4301818,213.42926,4.692318,218.12404,4.0,218.12415,218.72917,5.830474,218.72931,219.53876,--
30,30,9,3,3,8.075000e-01,2.422500e+00,1.0,29.0,--,--,219.5585,1.0,219.97818,0.419674,220.07849,4.702826,224.78302,4.0,224.78313,225.38768,5.829173,225.38782,226.19707,--
31,31,6,2,3,4.037500e+00,8.075000e-01,1.0,30.0,--,--,226.20885,1.0,226.72925,0.5204009,226.82956,2.9870992,229.81947,3.0,229.81958,230.42505,4.216197,230.4252,234.46513,--
32,32,3,1,3,2.422500e+00,8.075000e-01,1.0,31.0,--,--,234.46869,2.0,234.99474,0.5260372,235.09505,2.9814627,238.07886,7.0,238.07896,238.68362,4.2149234,238.68375,241.10907,--
33,33,5,2,2,8.075000e-01,8.075000e-01,1.0,32.0,--,--,241.12115,1.0,241.86166,0.7405231,241.96199,2.7669768,244.73088,5.0,244.73099,245.33646,4.215307,245.3366,246.14609,--
34,34,6,2,3,8.075000e-01,8.075000e-01,1.0,33.0,--,--,246.15723,1.0,246.67819,0.5209706,246.7785,2.9865294,249.76707,2.0,249.76718,250.37213,4.2148995,250.37225,251.18176,--
35,35,9,3,3,5.652500e+00,1.615000e+00,1.0,34.0,--,--,251.2019,2.0,251.92809,0.7261919,252.0284,3.588808,255.61908,7.0,255.61919,256.2243,5.0224013,256.22443,261.87915,--
36,36,4,2,1,2.422500e+00,2.422500e+00,1.0,35.0,--,--,261.89108,2.0,262.41187,0.5207843,262.51218,4.6017156,267.11496,3.0,267.11505,267.7207,5.8296413,267.72086,270.1451,--
37,37,2,1,2,8.075000e-01,2.422500e+00,1.0,36.0,--,--,270.1487,2.0,270.67834,0.5296461,270.77866,4.592854,275.37314,5.0,275.37326,275.97906,5.8303485,275.9792,276.7891,--
38,38,9,3,3,2.422500e+00,8.075000e-01,1.0,37.0,--,--,276.8099,2.0,277.44467,0.6347629,277.54498,2.8727372,280.41965,6.0,280.41977,281.0252,4.2153177,281.02533,283.4501,--
39,39,7,3,1,8.075000e-01,8.075000e-01,1.0,38.0,--,--,283.46857,1.0,283.89487,0.4263104,283.99518,3.0811896,287.079,8.0,287.0791,287.68427,4.2157097,287.68442,288.49405,--
40,40,4,2,1,4.037500e+00,2.422500e+00,1.0,39.0,--,--,288.50623,1.0,289.24484,0.7386139,289.34518,4.3838863,293.73117,9.0,293.73126,294.33624,5.830031,294.3364,298.3761,--
41,41,1,1,1,8.075000e-01,1.615000e+00,1.0,40.0,--,--,298.3796,2.0,299.11145,0.731823,299.21176,3.583177,302.79684,1.0,302.79694,303.40237,5.022775,303.40253,304.212,--
42,42,2,1,2,2.422500e+00,2.422500e+00,1.0,41.0,--,--,304.21375,2.0,304.74506,0.5312975,304.8454,4.5912027,309.43918,5.0,309.4393,310.0438,5.8300476,310.04398,312.46817,--
43,43,7,3,1,8.075000e-01,1.615000e+00,1.0,42.0,--,--,312.48904,1.0,313.01157,0.5225141,313.1119,3.792486,316.9062,7.0,316.90628,317.51086,5.0218306,317.51102,318.32056,--
44,44,3,1,3,8.075000e-01,8.075000e-01,1.0,43.0,--,--,318.3239,1.0,318.9616,0.6376898,319.06192,2.86981,321.9335,3.0,321.93362,322.5391,4.2151594,322.5392,323.34912,--
45,45,1,1,1,8.075000e-01,8.075000e-01,1.0,44.0,--,--,323.35104,1.0,325.01166,1.660618,325.11203,1.8468821,326.96167,9.0,326.96176,327.56625,4.215211,327.56638,328.37607,--
