TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,7.267500e+00,1.615000e+00,1.0,0.0,2.7000206e-06,0.0109379,4.027183,2.0,4.7539825,0.7267996,4.854336,3.5882003,8.444879,7.0,8.445013,9.052792,5.025609,9.052955,16.32225,--
2,2,1,1,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,16.327663,2.0,17.053965,0.7263007,17.154306,2.7811992,19.937395,1.0,19.93751,20.542982,4.2153187,20.543116,21.35247,--
3,3,3,1,3,2.422500e+00,8.075000e-01,1.0,2.0,--,--,21.35426,1.0,22.187313,0.8330539,22.287636,2.674446,24.96477,2.0,24.964888,25.57155,4.217292,25.571684,27.995964,--
4,4,2,1,2,2.422500e+00,2.422500e+00,1.0,3.0,--,--,27.997732,2.0,28.620554,0.6228219,28.720858,4.499678,33.222897,5.0,33.223007,33.83003,5.832296,33.830162,36.254524,--
5,5,4,2,1,8.075000e-01,8.075000e-01,1.0,4.0,--,--,36.26752,1.0,37.004105,0.736585,37.104412,2.770915,39.876926,8.0,39.877033,40.484,4.2164826,40.484135,41.293575,--
6,6,6,2,3,8.075000e-01,8.075000e-01,1.0,5.0,--,--,41.304413,2.0,41.93731,0.6328955,42.03764,2.8746045,44.914894,9.0,44.915005,45.52189,4.217477,45.522026,46.3316,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,46.353237,2.0,47.08727,0.7340331,47.187557,4.388467,51.578503,6.0,51.578617,52.183086,5.829849,52.183228,52.9926,--
8,8,3,1,3,4.037500e+00,1.615000e+00,1.0,7.0,--,--,52.996986,1.0,53.620472,0.6234867,53.720795,3.6915133,57.414272,4.0,57.41438,58.019226,5.0222387,58.01936,62.059055,--
9,9,9,3,3,2.422500e+00,1.615000e+00,1.0,8.0,--,--,62.078907,2.0,62.60387,0.5249656,62.704197,3.7900343,66.49696,9.0,66.49707,67.10103,5.022125,67.101166,69.52592,--
10,10,6,2,3,2.422500e+00,2.422500e+00,1.0,9.0,--,--,69.537704,1.0,70.370445,0.8327369,70.47075,4.289763,74.76187,2.0,74.761986,75.36566,5.827956,75.3658,77.79095,--
11,11,6,2,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,77.8015,1.0,78.53735,0.7358532,78.63769,2.7716467,81.41211,2.0,81.41222,82.01611,4.2146115,82.01624,82.82678,--
12,12,8,3,2,7.267500e+00,1.615000e+00,1.0,11.0,--,--,82.84632,1.0,83.571846,0.7255237,83.672165,3.5894763,87.263855,5.0,87.26396,87.86965,5.0233307,87.86978,95.13992,--
13,13,4,2,1,8.075000e-01,8.075000e-01,1.0,12.0,--,--,95.15139,2.0,95.78745,0.6360699,95.88776,2.8714302,98.76141,4.0,98.76152,99.36791,4.216529,99.36805,100.17793,--
14,14,9,3,3,5.652500e+00,1.615000e+00,1.0,13.0,--,--,100.19811,1.0,101.13729,0.9391788,101.2376,3.375821,104.61493,3.0,104.61504,105.22065,5.022536,105.22078,110.87512,--
15,15,7,3,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,110.89358,1.0,111.42042,0.5268381,111.52077,2.9806619,114.50432,7.0,114.504425,115.1099,4.2163243,115.11004,115.91981,--
16,16,4,2,1,8.075000e-01,2.422500e+00,1.0,15.0,--,--,115.93192,1.0,116.67071,0.7387845,116.77101,4.3837156,121.15671,7.0,121.156815,121.76071,5.8287854,121.76085,122.56993,--
17,17,2,1,2,8.075000e-01,2.422500e+00,1.0,16.0,--,--,122.57345,2.0,123.10386,0.5304107,123.204185,4.592089,127.799095,5.0,127.7992,128.40495,5.8315067,128.40509,129.21457,--
18,18,4,2,1,8.075000e-01,2.422500e+00,1.0,17.0,--,--,129.22768,2.0,129.6538,0.4261219,129.7541,4.696378,134.45293,3.0,134.45303,135.06175,5.834076,135.06189,135.87115,--
19,19,3,1,3,5.652500e+00,1.615000e+00,1.0,18.0,--,--,135.87428,2.0,136.80557,0.9312815,136.9059,3.3837185,140.29086,8.0,140.29097,140.89563,5.021345,140.89577,146.54997,--
20,20,5,2,2,8.075000e-01,1.615000e+00,1.0,19.0,--,--,146.5625,2.0,147.08902,0.5265156,147.18936,3.7884843,150.97998,5.0,150.9801,151.58476,5.022261,151.5849,152.39413,--
21,21,7,3,1,4.037500e+00,1.615000e+00,1.0,20.0,--,--,152.41505,1.0,152.83714,0.4220919,152.93745,3.892908,156.83186,7.0,156.83197,157.43811,5.0230556,157.43823,161.4777,--
