TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,2.422500e+00,2.422500e+00,1.0,0.0,2.6999987e-06,0.0105582,4.0217123,1.0,5.3833694,1.3616571,5.484059,3.7608428,9.247556,8.0,9.247712,9.860824,5.839111,9.860991,12.285686,--
2,2,7,3,1,2.422500e+00,8.075000e-01,1.0,1.0,--,--,12.302928,2.0,13.549629,1.2467014,13.649989,2.2607987,15.913908,3.0,15.914024,16.518652,4.215725,16.518791,18.944014,--
3,3,1,1,1,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.948566,2.0,20.19984,1.2512745,20.30021,2.2562256,22.55891,3.0,22.559027,23.164778,4.2162123,23.164925,23.975775,--
4,4,3,1,3,8.075000e-01,8.075000e-01,1.0,3.0,--,--,23.977617,2.0,24.717665,0.7400468,24.818016,2.7674532,27.587482,6.0,27.587744,28.195757,4.218139,28.195892,29.006645,--
5,5,3,1,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,29.008482,1.0,30.049671,1.0411892,30.150148,2.4663107,32.619682,1.0,32.6198,33.2251,4.216621,33.22525,34.03563,--
6,6,1,1,1,8.075000e-01,2.422500e+00,1.0,5.0,--,--,34.037945,1.0,34.76639,0.7284476,34.86676,4.3940525,39.263573,8.0,39.2637,39.869892,5.8319464,39.870033,40.67964,--
7,7,6,2,3,2.422500e+00,8.075000e-01,1.0,6.0,--,--,40.695786,2.0,41.73385,1.038065,41.83422,2.4694352,44.306774,7.0,44.30689,44.913795,4.2180114,44.913933,47.338833,--
8,8,4,2,1,5.652500e+00,1.615000e+00,1.0,7.0,--,--,47.350487,1.0,48.39956,1.0490732,48.49993,3.2659268,51.767628,8.0,51.767742,52.374336,5.023851,52.374477,58.02938,--
9,9,7,3,1,7.267500e+00,8.075000e-01,1.0,8.0,--,--,58.037785,2.0,59.383537,1.3457528,59.4839,2.1617472,61.647865,4.0,61.647984,62.253944,4.216162,62.254078,69.52391,--
10,10,4,2,1,8.075000e-01,1.615000e+00,1.0,9.0,--,--,69.53621,2.0,70.79982,1.2636126,70.90018,3.0513873,73.953835,1.0,73.95395,74.55888,5.022675,74.55902,75.368385,--
11,11,7,3,1,4.037500e+00,8.075000e-01,1.0,10.0,--,--,75.376434,1.0,76.116714,0.7402846,76.21708,2.7672155,78.98669,7.0,78.9868,79.59211,4.215682,79.59225,83.63189,--
12,12,6,2,3,5.652500e+00,1.615000e+00,1.0,11.0,--,--,83.64416,1.0,84.38311,0.7389505,84.483665,3.5760496,88.0629,3.0,88.06301,88.66868,5.0245214,88.66883,94.32382,--
13,13,8,3,2,8.075000e-01,8.075000e-01,1.0,12.0,--,--,94.33275,1.0,95.06629,0.7335436,95.16667,2.7739563,97.942726,5.0,97.94285,98.55096,4.218206,98.551094,99.361084,--
14,14,6,2,3,8.075000e-01,1.615000e+00,1.0,13.0,--,--,99.374,2.0,100.41645,1.0424515,100.51683,3.2725484,103.79199,6.0,103.79211,104.3969,5.022892,104.39703,105.20676,--
15,15,6,2,3,8.882500e+00,2.422500e+00,1.0,14.0,--,--,105.21798,1.0,106.26636,1.0483816,106.36676,4.0741186,110.44474,1.0,110.44486,111.04925,5.83127,111.049385,119.933395,--
16,16,9,3,3,8.075000e-01,1.615000e+00,1.0,15.0,--,--,119.94111,1.0,120.78307,0.8419674,120.88344,3.4730327,124.35874,1.0,124.35886,124.96252,5.02141,124.96267,125.772255,--
17,17,4,2,1,8.075000e-01,8.075000e-01,1.0,16.0,--,--,125.785774,2.0,126.83284,1.0470676,126.93324,2.4604323,129.39685,3.0,129.39696,130.00302,4.2172446,130.00316,130.81252,--
18,18,7,3,1,4.037500e+00,2.422500e+00,1.0,17.0,--,--,130.82123,2.0,131.96619,1.1449475,132.06653,3.9775524,136.04655,4.0,136.04668,136.65082,5.829576,136.65096,140.69115,--
19,19,1,1,1,7.267500e+00,2.422500e+00,1.0,18.0,--,--,140.69447,1.0,141.733,1.0385348,141.83337,4.0839653,145.91931,7.0,145.91942,146.52382,5.829355,146.52396,153.79459,--
20,20,3,1,3,8.075000e-01,8.075000e-01,1.0,19.0,--,--,153.79651,1.0,154.53279,0.7362905,154.63316,2.7712095,157.4077,4.0,157.4078,158.01216,4.2156568,158.0123,158.82214,--
21,21,1,1,1,8.075000e-01,2.422500e+00,1.0,20.0,--,--,158.82405,2.0,159.66635,0.8423074,159.76672,4.2801924,164.04996,2.0,164.05008,164.65613,5.8320856,164.65627,165.46585,--
22,22,7,3,1,2.422500e+00,1.615000e+00,1.0,21.0,--,--,165.4742,2.0,166.31732,0.8431273,166.41777,3.4718728,169.89203,1.0,169.89214,170.4969,5.02271,170.49704,172.92152,--
23,23,1,1,1,8.075000e-01,1.615000e+00,1.0,22.0,--,--,172.92494,2.0,173.8661,0.9411683,173.96646,3.3738317,177.34265,3.0,177.34277,177.94753,5.022589,177.94768,178.757,--
24,24,9,3,3,8.075000e-01,2.422500e+00,1.0,23.0,--,--,178.76593,1.0,179.39958,0.6336464,179.49995,4.4888535,183.99092,2.0,183.99104,184.596,5.830061,184.59613,185.40538,--
