onset	duration	trial_type	response_time
4.025842	5.834123	event_stranger_punish	2.174909
4.025842	2.174909	stranger_face	2.174909
12.297545	5.024877	event_friend_reward	0.936386
12.297545	0.936386	friend_face	0.936386
19.755650	4.216264	event_computer_punish	1.145067
19.755650	1.145067	computer_non-faceclea	1.145067
24.783745	5.828768	event_friend_punish	0.950432
24.783745	0.950432	friend_face	0.950432
33.038624	5.828344	event_friend_punish	1.462306
33.038624	1.462306	friend_face	1.462306
39.690464	4.217192	event_stranger_reward	1.143405
39.690464	1.143405	stranger_face	1.143405
46.343163	5.831167	event_stranger_punish	0.941010
46.343163	0.941010	stranger_face	0.941010
56.216820	4.214518	event_friend_punish	0.833697
56.216820	0.833697	friend_face	0.833697
61.242065	5.829478	event_friend_punish	0.942041
61.242065	0.942041	friend_face	0.942041
71.112465	5.023674	event_friend_reward	1.454676
71.112465	1.454676	friend_face	1.454676
76.960690	4.213956	event_stranger_reward	1.456697
76.960690	1.456697	stranger_face	1.456697
81.997580	5.022195	event_stranger_reward	1.138556
81.997580	1.138556	stranger_face	1.138556
87.833440	4.216121	event_computer_punish	0.933895
87.833440	0.933895	computer_non-faceclea	0.933895
92.862740	4.216027	event_friend_reward	1.254787
92.862740	1.254787	friend_face	1.254787
97.902600	4.213995	event_stranger_reward	1.348178
97.902600	1.348178	stranger_face	1.348178
104.543800	5.022882	event_friend_reward	0.523258
104.543800	0.523258	friend_face	0.523258
113.607580	5.834622	event_friend_neutral	0.626208
113.607580	0.626208	friend_face	0.626208
123.485630	5.832415	event_computer_reward	1.348178
123.485630	1.348178	computer_non-faceclea	1.348178
134.974550	4.216108	event_computer_neutral	1.042552
134.974550	1.042552	computer_non-faceclea	1.042552
141.618790	4.214804	event_friend_reward	0.431969
141.618790	0.431969	friend_face	0.431969
146.646620	5.829812	event_computer_reward	1.138565
146.646620	1.138565	computer_non-faceclea	1.138565
153.288400	5.831083	event_computer_punish	0.728668
153.288400	0.728668	computer_non-faceclea	0.728668
159.931880	5.023442	event_friend_punish	1.152230
159.931880	1.152230	friend_face	1.152230
167.380700	5.022160	event_friend_reward	1.153296
167.380700	1.153296	friend_face	1.153296
176.444870	5.023603	event_friend_neutral	0.838841
176.444870	0.838841	friend_face	0.838841
182.291690	5.023907	event_stranger_punish	1.358970
182.291690	1.358970	stranger_face	1.358970
191.367300	5.022721	event_stranger_neutral	0.734098
191.367300	0.734098	stranger_face	0.734098
197.202580	5.831156	event_computer_reward	1.964517
197.202580	1.964517	computer_non-faceclea	1.964517
203.845290	4.215454	event_computer_punish	0.521732
203.845290	0.521732	computer_non-faceclea	0.521732
216.958900	5.830756	event_stranger_punish	0.641684
216.958900	0.641684	stranger_face	0.641684
225.226580	5.024240	event_stranger_reward	1.673964
225.226580	1.673964	stranger_face	1.673964
231.063900	4.215920	event_computer_neutral	0.736926
231.063900	0.736926	computer_non-faceclea	0.736926
236.092590	4.215952	event_computer_punish	0.741289
236.092590	0.741289	computer_non-faceclea	0.741289
247.581740	5.830629	event_friend_reward	0.852120
247.581740	0.852120	friend_face	0.852120
254.225040	5.834582	event_computer_punish	0.941882
254.225040	0.941882	computer_non-faceclea	0.941882
260.872070	4.215600	event_friend_reward	0.628100
260.872070	0.628100	friend_face	0.628100
265.898100	5.023331	event_friend_punish	0.520349
265.898100	0.520349	friend_face	0.520349
276.589360	5.024355	event_stranger_reward	0.427564
276.589360	0.427564	stranger_face	0.427564
284.049770	5.021920	event_stranger_punish	1.150721
284.049770	1.150721	stranger_face	1.150721
289.892360	5.021892	event_friend_punish	0.524783
289.892360	0.524783	friend_face	0.524783
298.957520	4.215292	event_computer_reward	0.842935
298.957520	0.842935	computer_non-faceclea	0.842935
303.996520	5.829331	event_stranger_reward	0.837220
303.996520	0.837220	stranger_face	0.837220
310.647460	5.830249	event_stranger_reward	0.836448
310.647460	0.836448	stranger_face	0.836448
322.135680	4.214462	event_computer_reward	0.731447
322.135680	0.731447	computer_non-faceclea	0.731447
332.006400	5.021852	event_computer_reward	0.727708
332.006400	0.727708	computer_non-faceclea	0.727708
337.840500	4.217401	event_computer_punish	0.626368
337.840500	0.626368	computer_non-faceclea	0.626368
344.484470	5.831036	event_computer_reward	0.532638
344.484470	0.532638	computer_non-faceclea	0.532638
357.597560	5.831182	event_stranger_punish	0.835792
357.597560	0.835792	stranger_face	0.835792
365.865600	5.020946	event_stranger_punish	0.418082
365.865600	0.418082	stranger_face	0.418082
373.323970	4.214814	event_stranger_neutral	0.526517
373.323970	0.526517	stranger_face	0.526517
378.352100	5.023815	event_computer_punish	0.932382
378.352100	0.932382	computer_non-faceclea	0.932382
384.201350	5.830306	event_stranger_punish	0.732089
384.201350	0.732089	stranger_face	0.732089
392.458950	5.021418	event_friend_punish	0.941201
392.458950	0.941201	friend_face	0.941201
398.292940	4.215743	event_computer_reward	1.357567
398.292940	1.357567	computer_non-faceclea	1.357567
