TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,2.422500e+00,1.615000e+00,1.0,0.0,2.4000183e-06,0.0107235,4.0173693,1.0,5.5706167,1.5532472,5.6710334,2.7617528,8.434426,6.0,8.43458,9.042728,5.025359,9.042895,11.468688,--
2,2,6,2,3,8.075000e-01,8.075000e-01,1.0,1.0,--,--,11.485611,2.0,12.536436,1.0508257,12.636812,2.4566743,15.09575,8.0,15.095865,15.702927,4.2173166,15.703063,16.513308,--
3,3,3,1,3,2.422500e+00,1.615000e+00,1.0,2.0,--,--,16.518415,2.0,17.053041,0.5346253,17.153406,3.7803748,20.937197,8.0,20.937319,21.540817,5.022402,21.540958,23.96642,--
4,4,4,2,1,5.652500e+00,8.075000e-01,1.0,3.0,--,--,23.979269,2.0,24.502867,0.5235972,24.603222,2.9839027,27.588362,3.0,27.588476,28.19497,4.2157,28.195108,33.84985,--
5,5,1,1,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,33.852875,1.0,34.286453,0.43358,34.386818,3.88142,38.27107,7.0,38.27118,38.87566,5.022786,38.875797,39.68571,--
6,6,7,3,1,2.422500e+00,2.422500e+00,1.0,5.0,--,--,39.700943,2.0,40.852787,1.151842,40.953163,3.970658,44.926003,3.0,44.926117,45.531254,5.8303075,45.53139,47.95577,--
7,7,8,3,2,8.075000e-01,2.422500e+00,1.0,6.0,--,--,47.961517,2.0,48.586315,0.6247959,48.686672,4.497704,53.18681,5.0,53.186924,53.793823,5.832306,53.79396,54.603966,--
8,8,4,2,1,8.882500e+00,1.615000e+00,1.0,7.0,--,--,54.617245,1.0,55.252983,0.6357395,55.353344,3.6792605,59.03516,8.0,59.035282,59.640495,5.0232525,59.640633,68.525116,--
9,9,6,2,3,8.075000e-01,2.422500e+00,1.0,8.0,--,--,68.53647,1.0,68.96935,0.4328784,69.06972,4.6896214,73.76111,4.0,73.76123,74.36668,5.8302016,74.36681,75.17697,--
10,10,9,3,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,75.18516,2.0,75.71952,0.5343597,75.819885,3.7806404,79.60274,6.0,79.60286,80.207924,5.0227647,80.20806,81.01763,--
11,11,7,3,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,81.02315,1.0,81.45261,0.4294552,81.552956,3.078045,84.63463,8.0,84.63474,85.2421,4.2189555,85.24226,86.0518,--
12,12,6,2,3,2.422500e+00,8.075000e-01,1.0,11.0,--,--,86.06494,1.0,86.802826,0.737888,86.903206,2.769612,89.67527,2.0,89.675385,90.282776,4.217839,90.28292,92.70777,--
13,13,6,2,3,8.075000e-01,2.422500e+00,1.0,12.0,--,--,92.71973,2.0,94.58601,1.8662895,94.68639,3.2562106,97.94579,8.0,97.94594,98.5523,5.8325768,98.55245,99.36204,--
14,14,1,1,1,8.075000e-01,1.615000e+00,1.0,13.0,--,--,99.36576,1.0,100.10293,0.7371639,100.203316,3.577836,103.78228,9.0,103.7824,104.38841,5.0226517,104.38858,105.19916,--
15,15,5,2,2,4.037500e+00,8.075000e-01,1.0,14.0,--,--,105.213326,2.0,106.05241,0.8390784,106.1528,2.6684215,108.823586,5.0,108.8237,109.42971,4.216381,109.42985,113.469734,--
16,16,6,2,3,5.652500e+00,1.615000e+00,1.0,15.0,--,--,113.48149,2.0,113.902534,0.4210419,114.00289,3.893958,117.89865,6.0,117.89876,118.50965,5.0281553,118.50979,124.16491,--
17,17,3,1,3,2.422500e+00,8.075000e-01,1.0,16.0,--,--,124.16811,1.0,124.80248,0.634367,124.90285,2.873133,127.77869,4.0,127.7788,128.3847,4.21659,128.38484,130.80962,--
18,18,4,2,1,8.075000e-01,2.422500e+00,1.0,17.0,--,--,130.82246,1.0,131.35258,0.5301198,131.45296,4.59238,136.0479,8.0,136.04803,136.6537,5.8312297,136.65384,137.46335,--
19,19,6,2,3,2.422500e+00,1.615000e+00,1.0,18.0,--,--,137.47443,1.0,138.10255,0.628128,138.20293,3.686872,141.89166,3.0,141.89178,142.49669,5.0222616,142.49683,144.92166,--
20,20,7,3,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,144.93427,1.0,145.76903,0.834754,145.86938,2.672746,148.54417,7.0,148.5443,149.14964,4.215368,149.14977,149.95953,--
21,21,9,3,3,8.075000e-01,2.422500e+00,1.0,20.0,--,--,149.96495,2.0,150.4861,0.521149,150.58727,4.601351,155.19142,8.0,155.19154,155.79791,5.832955,155.79807,156.60738,--
22,22,7,3,1,5.652500e+00,1.615000e+00,1.0,21.0,--,--,156.61256,2.0,157.036,0.4234366,157.13635,3.8915634,161.03027,3.0,161.0304,161.63574,5.0231705,161.63588,167.29062,--
23,23,9,3,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,167.29614,2.0,168.03568,0.7395318,168.13612,4.3829684,172.52095,6.0,172.52106,173.12572,5.829576,173.12587,173.93553,--
24,24,2,1,2,8.075000e-01,2.422500e+00,1.0,23.0,--,--,173.93861,0.0,176.72623,2.7875996,176.82658,2.3349006,179.16449,999.0,179.16461,179.77052,5.831897,179.77066,180.58078,--
25,25,3,1,3,8.075000e-01,1.615000e+00,1.0,24.0,--,--,180.58264,1.0,181.41963,0.8369985,181.52003,3.4780016,185.00128,4.0,185.0014,185.60672,5.0240855,185.60686,186.4163,--
26,26,3,1,3,2.422500e+00,1.615000e+00,1.0,25.0,--,--,186.41815,1.0,186.95245,0.5343012,187.05281,3.7806988,190.83595,4.0,190.83606,191.44061,5.0224624,191.44075,193.86516,--
27,27,7,3,1,4.037500e+00,1.615000e+00,1.0,26.0,--,--,193.87167,2.0,194.30243,0.4307474,194.40279,3.8842525,198.28935,4.0,198.28947,198.89473,5.023052,198.89487,202.93459,--
28,28,1,1,1,2.422500e+00,2.422500e+00,1.0,27.0,--,--,202.93814,1.0,203.36888,0.4307393,203.46935,4.6917605,208.16351,6.0,208.16364,208.76761,5.829458,208.76775,211.19218,--
29,29,3,1,3,2.422500e+00,2.422500e+00,1.0,28.0,--,--,211.19409,1.0,211.51901,0.3249148,211.61937,4.797585,216.41905,1.0,216.41916,217.02545,5.831361,217.02559,219.45027,--
30,30,7,3,1,8.075000e-01,2.422500e+00,1.0,29.0,--,--,219.45735,2.0,219.98561,0.5282586,220.08598,4.5942416,224.68347,2.0,224.6836,225.28828,5.830927,225.28844,226.09943,--
31,31,4,2,1,2.422500e+00,2.422500e+00,1.0,30.0,--,--,226.11266,1.0,226.7371,0.6244586,226.83748,4.4980416,231.33849,7.0,231.3386,231.94327,5.8306146,231.9434,234.36832,--
32,32,5,2,2,4.037500e+00,8.075000e-01,1.0,31.0,--,--,234.37964,2.0,235.019,0.6393528,235.11935,2.8681471,237.99077,5.0,237.99088,238.59613,4.2164893,238.59627,242.63641,--
33,33,3,1,3,8.075000e-01,1.615000e+00,1.0,32.0,--,--,242.64008,2.0,243.38536,0.7452861,243.48573,3.5697138,247.05841,7.0,247.05853,247.66322,5.0231433,247.66336,248.47296,--
34,34,3,1,3,5.652500e+00,1.615000e+00,1.0,33.0,--,--,248.47488,2.0,249.20195,0.7270541,249.3023,3.587946,252.8927,7.0,252.8928,253.49747,5.022585,253.4976,259.15207,--
35,35,1,1,1,2.422500e+00,8.075000e-01,1.0,34.0,--,--,259.15396,1.0,261.01913,1.8651767,261.1195,1.6423233,262.76352,8.0,262.76364,263.37,4.2160416,263.37015,265.79486,--
36,36,2,1,2,8.075000e-01,8.075000e-01,1.0,35.0,--,--,265.79697,2.0,266.21863,0.4216559,266.319,3.085844,269.40622,5.0,269.40634,270.01257,4.2155905,270.0127,270.8225,--
37,37,7,3,1,7.267500e+00,2.422500e+00,1.0,36.0,--,--,270.8298,2.0,271.15204,0.3222531,271.2524,4.8002467,276.0551,1.0,276.0552,276.6605,5.8307104,276.66064,283.93048,--
38,38,9,3,3,2.422500e+00,1.615000e+00,1.0,37.0,--,--,283.93604,1.0,284.88516,0.9491267,284.98553,3.3658733,288.35367,3.0,288.3538,288.9595,5.0234632,288.95963,291.3841,--
39,39,3,1,3,2.422500e+00,8.075000e-01,1.0,38.0,--,--,291.38718,1.0,292.53537,1.1482047,292.63574,2.3592954,294.99734,2.0,294.99747,295.60114,4.213971,295.6013,298.0254,--
40,40,4,2,1,8.075000e-01,2.422500e+00,1.0,39.0,--,--,298.03757,2.0,299.28534,1.24777,299.3857,3.87473,303.26245,3.0,303.26257,303.8691,5.831525,303.86923,304.67935,--
41,41,4,2,1,8.075000e-01,8.075000e-01,1.0,40.0,--,--,304.69135,2.0,305.21838,0.5270382,305.3188,2.9804618,308.3032,2.0,308.3033,308.90887,4.217507,308.909,309.71817,--
42,42,6,2,3,4.037500e+00,2.422500e+00,1.0,41.0,--,--,309.73022,2.0,311.38525,1.6550363,311.48563,3.4674637,314.9551,9.0,314.95523,315.55963,5.829412,315.55978,319.5993,--
43,43,1,1,1,7.267500e+00,8.075000e-01,1.0,42.0,--,--,319.60287,2.0,320.33545,0.7325537,320.4358,2.7749462,323.2117,4.0,323.21182,323.81836,4.2154617,323.81848,331.08884,--
44,44,6,2,3,8.075000e-01,2.422500e+00,1.0,43.0,--,--,331.10233,2.0,331.73517,0.6328274,331.83554,4.4896727,336.32733,8.0,336.32742,336.93246,5.8301435,336.93262,337.74283,--
45,45,1,1,1,8.075000e-01,8.075000e-01,1.0,44.0,--,--,337.74698,2.0,339.40152,1.6545625,339.5019,1.8529375,341.35718,4.0,341.3573,341.96225,4.215284,341.9624,342.772,--
46,46,9,3,3,8.075000e-01,8.075000e-01,1.0,45.0,--,--,342.7791,2.0,343.41965,0.6405382,343.52002,2.8669617,346.38898,8.0,346.3891,346.9938,4.214691,346.99396,347.8034,--
47,47,9,3,3,8.075000e-01,8.075000e-01,1.0,46.0,--,--,347.8093,2.0,348.23486,0.4255489,348.3352,3.0819511,351.41867,8.0,351.4188,352.0223,4.213018,352.02246,352.8321,--
48,48,4,2,1,4.037500e+00,2.422500e+00,1.0,47.0,--,--,352.8441,2.0,353.3683,0.524183,353.46863,4.598317,358.06934,4.0,358.06946,358.67538,5.8312945,358.6755,362.71545,--
49,49,9,3,3,8.075000e-01,1.615000e+00,1.0,48.0,--,--,362.7225,1.0,363.1521,0.429605,363.25247,3.885395,367.13998,4.0,367.1401,367.74664,5.024135,367.74677,368.5569,--
50,50,9,3,3,8.075000e-01,1.615000e+00,1.0,49.0,--,--,368.56287,1.0,369.40164,0.8387847,369.502,3.4762154,372.9809,4.0,372.981,373.58466,5.0218105,373.5848,374.39423,--
51,51,7,3,1,4.037500e+00,8.075000e-01,1.0,50.0,--,--,374.39966,1.0,375.23495,0.8352793,375.3353,2.6722207,378.01013,8.0,378.01025,378.61597,4.216299,378.6161,382.65543,--
52,52,1,1,1,4.037500e+00,1.615000e+00,1.0,51.0,--,--,382.65848,2.0,383.0851,0.4266418,383.18546,3.888358,387.07632,3.0,387.07645,387.68433,5.0258503,387.68445,391.72424,--
53,53,4,2,1,8.075000e-01,2.422500e+00,1.0,52.0,--,--,391.7365,1.0,392.36807,0.6315354,392.4684,4.4909644,396.96112,7.0,396.96124,397.5673,5.830767,397.5674,398.3769,--
54,54,8,3,2,8.075000e-01,8.075000e-01,1.0,53.0,--,--,398.38467,2.0,398.80243,0.417732,398.9028,3.089768,401.9946,5.0,401.99472,402.60007,4.2153783,402.60022,403.41116,412.00024
