TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,5.652500e+00,1.615000e+00,1.0,0.0,2.8000068e-06,0.0052612,4.026301,0.0,6.812224,2.785923,6.9126573,1.5290769,8.443864,999.0,8.44401,9.050468,5.024168,9.050637,14.705023,--
2,2,1,1,1,5.652500e+00,2.422500e+00,1.0,1.0,--,--,14.711303,0.0,17.491083,2.77978,17.59139,2.34272,19.936123,999.0,19.936232,20.5395,5.828196,20.53963,26.194101,--
3,3,3,1,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,26.195934,1.0,27.032648,0.8367132,27.133003,2.6707869,29.805374,4.0,29.805487,30.414482,4.2185473,30.41461,31.224426,--
4,4,7,3,1,4.037500e+00,2.422500e+00,1.0,3.0,--,--,31.234488,2.0,32.999146,1.7646581,33.099495,3.357842,36.460236,2.0,36.460342,37.06698,5.83249,37.067112,41.10639,--
5,5,4,2,1,4.037500e+00,2.422500e+00,1.0,4.0,--,--,41.12289,2.0,41.649128,0.5262361,41.74947,4.596264,46.348343,1.0,46.348446,46.953182,5.8302927,46.953312,50.992813,--
6,6,3,1,3,8.075000e-01,8.075000e-01,1.0,5.0,--,--,50.995914,1.0,51.831882,0.8359678,51.93221,2.6715322,54.60635,4.0,54.60647,55.211464,4.2155504,55.211594,56.021034,--
7,7,4,2,1,2.422500e+00,8.075000e-01,1.0,6.0,--,--,56.03403,1.0,57.799038,1.7650051,57.8994,1.742495,59.644356,8.0,59.644463,60.251583,4.21755,60.251713,62.676334,--
8,8,6,2,3,2.422500e+00,8.075000e-01,1.0,7.0,--,--,62.687405,2.0,63.632023,0.9446166,63.73232,2.5628834,66.2973,9.0,66.29742,66.90443,4.2170205,66.90456,69.32901,--
9,9,3,1,3,8.075000e-01,2.422500e+00,1.0,8.0,--,--,69.332115,2.0,70.265175,0.9330572,70.365456,4.1894426,74.55631,7.0,74.55642,75.1645,5.8323784,75.16463,75.975464,--
10,10,6,2,3,8.075000e-01,8.075000e-01,1.0,9.0,--,--,75.98723,2.0,77.53364,1.5464128,77.63392,1.9610872,79.59731,7.0,79.59742,80.201035,4.2138076,80.201164,81.01118,--
11,11,6,2,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,81.022156,2.0,82.465744,1.4435931,82.56604,2.063907,84.63231,8.0,84.63242,85.23682,4.21466,85.23695,86.04618,--
12,12,4,2,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,86.05719,0.0,88.835915,2.7787285,88.936226,1.5362715,90.47529,999.0,90.475395,91.08047,5.023282,91.080605,91.89096,--
13,13,8,3,2,2.422500e+00,1.615000e+00,1.0,12.0,--,--,91.90057,2.0,93.54955,1.6489779,93.64989,2.666022,96.318275,5.0,96.31838,96.92538,5.024801,96.92551,99.35037,--
14,14,3,1,3,8.075000e-01,1.615000e+00,1.0,13.0,--,--,99.35331,1.0,100.182045,0.828734,100.28239,3.486266,103.770454,2.0,103.77056,104.37537,5.022052,104.375496,105.18526,--
15,15,7,3,1,8.075000e-01,8.075000e-01,1.0,14.0,--,--,105.19354,0.0,107.97111,2.7775626,108.071396,0.7299375,108.80325,999.0,108.80337,109.40736,4.213812,109.407486,110.21725,--
16,16,4,2,1,8.075000e-01,1.615000e+00,1.0,15.0,--,--,110.22914,2.0,111.0651,0.8359561,111.16539,3.479044,114.646935,1.0,114.64705,115.25267,5.0235257,115.2528,116.06232,--
17,17,5,2,2,2.422500e+00,8.075000e-01,1.0,16.0,--,--,116.07395,1.0,116.18249,0.108535,116.28278,3.398965,119.68426,5.0,119.684364,120.289375,4.215424,120.289505,122.71392,--
18,18,1,1,1,2.422500e+00,8.075000e-01,1.0,17.0,--,--,122.71711,2.0,123.64839,0.9312819,123.74871,2.5762181,126.32724,3.0,126.32736,126.9342,4.2170863,126.93433,129.35866,--
19,19,2,1,2,5.652500e+00,2.422500e+00,1.0,18.0,--,--,129.3605,2.0,129.88202,0.5215238,129.98238,4.600976,134.5852,5.0,134.5853,135.18999,5.8294907,135.19012,140.8452,--
20,20,4,2,1,5.652500e+00,2.422500e+00,1.0,19.0,--,--,140.85715,2.0,141.48149,0.6243322,141.58182,4.498168,146.08205,2.0,146.08215,146.68831,5.8311496,146.68843,152.34325,--
21,21,9,3,3,7.267500e+00,1.615000e+00,1.0,20.0,--,--,152.35173,1.0,153.2823,0.9305651,153.38258,3.384435,156.76917,2.0,156.76927,157.3763,5.024556,157.37642,164.64613,--
22,22,9,3,3,2.422500e+00,8.075000e-01,1.0,21.0,--,--,164.65318,2.0,165.48158,0.8284017,165.58186,2.6790984,168.26314,6.0,168.26324,168.86928,4.216095,168.8694,171.29416,--
23,23,1,1,1,8.075000e-01,2.422500e+00,1.0,22.0,--,--,171.29707,2.0,172.84816,1.5510929,172.94846,3.571407,176.52315,1.0,176.52327,177.12787,5.83079,177.12799,177.9375,--
24,24,4,2,1,2.422500e+00,1.615000e+00,1.0,23.0,--,--,177.94942,2.0,178.78146,0.8320573,178.88176,3.4829426,182.3673,1.0,182.3674,182.9711,5.02169,182.97124,185.39569,--
25,25,3,1,3,2.422500e+00,1.615000e+00,1.0,24.0,--,--,185.39967,1.0,186.13177,0.7321034,186.23207,3.5828967,189.81595,1.0,189.81606,190.42065,5.0209866,190.42079,192.8461,--
26,26,7,3,1,8.075000e-01,2.422500e+00,1.0,25.0,--,--,192.85445,1.0,193.58156,0.7271029,193.68184,4.395397,198.07954,9.0,198.07967,198.6842,5.82976,198.68434,199.49463,--
27,27,4,2,1,7.267500e+00,1.615000e+00,1.0,26.0,--,--,199.50891,2.0,200.34846,0.839556,200.4488,3.475444,203.92615,4.0,203.92625,204.5302,5.0212812,204.53032,211.80006,--
28,28,9,3,3,4.037500e+00,2.422500e+00,1.0,27.0,--,--,211.80865,2.0,212.4482,0.6395535,212.54857,4.4829464,217.03337,8.0,217.03348,217.63834,5.8296843,217.63846,221.67827,--
29,29,6,2,3,8.075000e-01,2.422500e+00,1.0,28.0,--,--,221.69092,2.0,222.21486,0.5239438,222.31522,4.598556,226.91606,8.0,226.91617,227.52017,5.829244,227.5203,228.3295,--
30,30,3,1,3,8.075000e-01,8.075000e-01,1.0,29.0,--,--,228.33267,1.0,229.06546,0.73278,229.1658,2.77472,231.94328,1.0,231.94339,232.5489,4.21623,232.54904,233.3585,--
31,31,9,3,3,8.075000e-01,1.615000e+00,1.0,30.0,--,--,233.3668,1.0,234.09804,0.7312287,234.19832,3.5837712,237.78403,1.0,237.78413,238.38806,5.021257,238.3882,239.1979,--
32,32,1,1,1,2.422500e+00,2.422500e+00,1.0,31.0,--,--,239.20082,2.0,239.83163,0.630819,239.93193,4.491681,244.4251,2.0,244.4252,245.03406,5.8332424,245.0342,247.45894,--
33,33,9,3,3,8.075000e-01,8.075000e-01,1.0,32.0,--,--,247.46724,2.0,247.99823,0.5309938,248.09856,2.9765062,251.07701,8.0,251.07712,251.68312,4.2158933,251.68326,252.49263,--
34,34,7,3,1,8.075000e-01,1.615000e+00,1.0,33.0,--,--,252.49982,2.0,253.0316,0.5317925,253.13196,3.7832074,256.91708,3.0,256.91718,257.52206,5.0222664,257.52222,258.3317,--
35,35,3,1,3,8.075000e-01,2.422500e+00,1.0,34.0,--,--,258.3346,1.0,259.06476,0.730137,259.16513,4.392363,263.56046,2.0,263.56055,264.1659,5.8312955,264.16605,264.9753,--
36,36,6,2,3,4.037500e+00,1.615000e+00,1.0,35.0,--,--,264.98755,2.0,265.61465,0.6270966,265.71515,3.6879034,269.40497,9.0,269.40506,270.0093,5.0217347,270.00943,274.04895,--
37,37,1,1,1,8.075000e-01,2.422500e+00,1.0,36.0,--,--,274.05212,2.0,274.58127,0.5291512,274.68155,4.593349,279.27698,1.0,279.27707,279.88217,5.8300424,279.8823,280.6918,--
38,38,6,2,3,4.037500e+00,2.422500e+00,1.0,37.0,--,--,280.70474,1.0,281.33127,0.6265188,281.43158,4.495981,285.93015,2.0,285.93033,286.54205,5.837319,286.5422,290.58157,--
39,39,5,2,2,2.422500e+00,1.615000e+00,1.0,38.0,--,--,290.59274,1.0,291.11447,0.5217505,291.21478,3.7932496,295.01035,5.0,295.01044,295.61508,5.0223455,295.6152,298.03995,--
40,40,9,3,3,8.075000e-01,1.615000e+00,1.0,39.0,--,--,298.04837,2.0,298.68143,0.6330571,298.7817,3.681943,302.46573,8.0,302.46585,303.0705,5.0221453,303.07065,303.8818,--
41,41,2,1,2,2.422500e+00,1.615000e+00,1.0,40.0,--,--,303.8847,2.0,304.41486,0.5301399,304.5152,3.7848601,308.30206,5.0,308.30215,308.907,5.022297,308.90714,311.33194,--
42,42,7,3,1,2.422500e+00,2.422500e+00,1.0,41.0,--,--,311.3402,2.0,312.0816,0.7413719,312.18195,4.3811283,316.5659,2.0,316.566,317.172,5.8317804,317.17212,319.59702,--
43,43,1,1,1,2.422500e+00,8.075000e-01,1.0,42.0,--,--,319.6,1.0,320.3311,0.7310821,320.43137,2.776418,323.2099,7.0,323.21002,323.81406,4.214047,323.81418,326.2389,--
44,44,6,2,3,4.037500e+00,8.075000e-01,1.0,43.0,--,--,326.2511,1.0,327.08133,0.8302089,327.18167,2.6772912,329.86087,3.0,329.86096,330.46664,4.2155385,330.46677,334.50577,--
45,45,8,3,2,8.075000e-01,1.615000e+00,1.0,44.0,--,--,334.52155,1.0,335.24768,0.7261249,335.34796,3.588875,338.9379,5.0,338.93802,339.54437,5.022826,339.54453,340.3538,--
46,46,1,1,1,8.075000e-01,2.422500e+00,1.0,45.0,--,--,340.35696,2.0,340.98096,0.6239929,341.08124,4.498507,345.58185,1.0,345.58194,346.18762,5.8306637,346.18774,346.997,--
47,47,4,2,1,8.075000e-01,1.615000e+00,1.0,46.0,--,--,347.00925,2.0,347.74774,0.7385132,347.84802,3.5764868,351.42685,3.0,351.42694,352.03094,5.0217013,352.03107,352.8405,--
