TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.075000e-01,8.075000e-01,1.0,0.0,2.7999922e-06,0.0083201,4.0240455,2.0,4.9594736,0.9354278,5.0599103,2.5720723,7.635031,6.0,7.6351895,8.242966,4.21892,8.243135,9.053869,--
2,2,9,3,3,2.422500e+00,2.422500e+00,1.0,1.0,--,--,9.065188,2.0,10.526309,1.4611212,10.626679,3.6613789,14.290682,6.0,14.290844,14.894338,5.829149,14.894476,17.31874,--
3,3,7,3,1,2.422500e+00,1.615000e+00,1.0,2.0,--,--,17.321672,2.0,18.159744,0.838072,18.260242,3.476928,21.738731,3.0,21.73885,22.346058,5.0243855,22.346224,24.771366,--
4,4,4,2,1,2.422500e+00,2.422500e+00,1.0,3.0,--,--,24.786343,1.0,25.92595,1.1396056,26.026306,3.9828942,30.010859,6.0,30.010977,30.615042,5.8286977,30.61518,33.039707,--
5,5,8,3,2,5.652500e+00,1.615000e+00,1.0,4.0,--,--,33.04396,1.0,34.393005,1.349047,34.493366,2.965953,37.461174,5.0,37.461292,38.06853,5.0245705,38.068676,43.722836,--
6,6,6,2,3,8.075000e-01,8.075000e-01,1.0,5.0,--,--,43.735714,2.0,44.675983,0.9402681,44.776337,2.567232,47.34574,8.0,47.345856,47.951817,4.2160993,47.95196,48.761322,--
7,7,4,2,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,48.77357,1.0,49.709274,0.9357057,49.809647,2.5717943,52.383865,6.0,52.383984,52.989937,4.216368,52.99008,53.799385,--
8,8,9,3,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,53.80533,2.0,54.84256,1.0372297,54.942936,4.0852704,59.030914,8.0,59.031033,59.635868,5.830539,59.636005,60.445232,--
9,9,1,1,1,7.267500e+00,8.075000e-01,1.0,8.0,--,--,60.450138,1.0,61.80951,1.3593733,61.909885,2.1481266,64.0608,6.0,64.06091,64.6658,4.215666,64.66594,71.93525,--
10,10,9,3,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,71.93951,2.0,72.87592,0.9364216,72.97628,3.3785784,76.35697,7.0,76.3571,76.963646,5.0241394,76.96378,77.77367,--
11,11,4,2,1,8.075000e-01,1.615000e+00,1.0,10.0,--,--,77.78651,1.0,79.14267,1.3561575,79.243065,2.9588425,82.205,6.0,82.20512,82.811386,5.0248804,82.81153,83.62174,--
12,12,1,1,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,83.62497,2.0,84.97576,1.3507903,85.076126,2.9642098,88.04331,4.0,88.04343,88.648,5.0230336,88.64814,89.45771,--
13,13,1,1,1,4.037500e+00,2.422500e+00,1.0,12.0,--,--,89.45953,1.0,90.09261,0.6330812,90.19297,4.489419,94.68532,9.0,94.68543,95.29688,5.8373456,95.29702,99.33641,--
14,14,4,2,1,2.422500e+00,2.422500e+00,1.0,13.0,--,--,99.3501,2.0,99.875824,0.525731,99.97618,4.596769,104.5752,4.0,104.57532,105.179855,5.8297577,105.17999,107.60486,--
15,15,6,2,3,8.075000e-01,8.075000e-01,1.0,14.0,--,--,107.617805,1.0,108.14272,0.5249237,108.2431,2.9825764,111.22766,2.0,111.227776,111.83381,4.2160096,111.83396,112.643936,--
16,16,7,3,1,8.075000e-01,8.075000e-01,1.0,15.0,--,--,112.648415,1.0,114.109276,1.4608635,114.20965,2.0466366,116.25864,8.0,116.25875,116.86489,4.216477,116.86503,117.674904,--
17,17,5,2,2,8.075000e-01,2.422500e+00,1.0,16.0,--,--,117.68788,2.0,118.94251,1.2546266,119.042885,3.8678734,122.91279,5.0,122.91293,123.51934,5.8314576,123.51948,124.32947,--
18,18,3,1,3,2.422500e+00,1.615000e+00,1.0,17.0,--,--,124.333565,1.0,125.69268,1.3591208,125.79305,2.9558792,128.75168,2.0,128.7518,129.3563,5.022737,129.35645,131.7809,--
19,19,4,2,1,8.075000e-01,2.422500e+00,1.0,18.0,--,--,131.79387,2.0,132.84256,1.0486907,132.94293,4.073809,137.0183,2.0,137.01842,137.62291,5.8290315,137.62305,138.43343,--
20,20,5,2,2,4.037500e+00,8.075000e-01,1.0,19.0,--,--,138.44583,1.0,139.27773,0.8318872,139.37811,2.6756127,142.05653,5.0,142.05664,142.66484,4.2190104,142.66498,146.7048,--
21,21,3,1,3,2.422500e+00,8.075000e-01,1.0,20.0,--,--,146.70807,2.0,147.85934,1.1512821,147.95972,2.3562179,150.3181,9.0,150.31824,150.92403,4.21596,150.92416,153.34863,--
22,22,7,3,1,8.075000e-01,1.615000e+00,1.0,21.0,--,--,153.35298,2.0,154.39252,1.0395344,154.49287,3.2754655,157.77084,3.0,157.77095,158.37698,5.023989,158.3771,159.18784,--
23,23,9,3,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,159.19078,2.0,159.92593,0.7351491,160.02647,4.387351,164.41711,7.0,164.41724,165.02249,5.8317065,165.02263,165.83217,--
24,24,3,1,3,8.075000e-01,2.422500e+00,1.0,23.0,--,--,165.83524,1.0,166.57584,0.740603,166.6762,4.381897,171.0593,3.0,171.05942,171.66481,5.829578,171.66495,172.47441,--
25,25,8,3,2,4.037500e+00,8.075000e-01,1.0,24.0,--,--,172.47864,2.0,173.10925,0.6306094,173.20961,2.8768907,176.08842,5.0,176.08855,176.69397,4.2153378,176.69412,180.7337,--
26,26,6,2,3,8.075000e-01,8.075000e-01,1.0,25.0,--,--,180.74724,1.0,181.57826,0.8310193,181.67862,2.6764808,184.35774,1.0,184.35786,184.96483,4.217592,184.96498,185.77428,--
27,27,1,1,1,8.075000e-01,8.075000e-01,1.0,26.0,--,--,185.7776,2.0,186.60904,0.8314428,186.7094,2.676057,189.38844,1.0,189.38857,189.99376,4.2161655,189.9939,190.80392,--
28,28,6,2,3,4.037500e+00,8.075000e-01,1.0,27.0,--,--,190.81767,1.0,191.55928,0.7416076,191.65965,2.7658925,194.42786,4.0,194.42798,195.0345,4.2168155,195.03464,199.0748,--
29,29,4,2,1,7.267500e+00,1.615000e+00,1.0,28.0,--,--,199.08702,2.0,200.0257,0.9386646,200.12619,3.3763354,203.50568,1.0,203.50578,204.11081,5.0237784,204.11095,211.381,--
30,30,9,3,3,8.882500e+00,2.422500e+00,1.0,29.0,--,--,211.38602,2.0,212.12573,0.7397092,212.22609,4.3827906,216.61116,8.0,216.61128,217.21577,5.8297515,217.21591,226.10075,--
31,31,1,1,1,2.422500e+00,8.075000e-01,1.0,30.0,--,--,226.10379,1.0,227.05908,0.9552862,227.15944,2.552214,229.71484,6.0,229.71495,230.32082,4.21703,230.32097,232.74554,--
32,32,4,2,1,8.075000e-01,1.615000e+00,1.0,31.0,--,--,232.75883,2.0,233.59232,0.8334805,233.69267,3.4815195,237.17706,3.0,237.17719,237.78215,5.02332,237.78229,238.59155,--
33,33,7,3,1,2.422500e+00,1.615000e+00,1.0,32.0,--,--,238.59703,2.0,239.74252,1.1454927,239.8429,3.1695073,243.0149,1.0,243.015,243.61855,5.021514,243.61868,246.04286,--
34,34,9,3,3,2.422500e+00,2.422500e+00,1.0,33.0,--,--,246.0458,2.0,246.7757,0.7298976,246.87605,4.3926024,251.27066,8.0,251.27078,251.8753,5.829503,251.87544,254.30008,--
35,35,7,3,1,5.652500e+00,1.615000e+00,1.0,34.0,--,--,254.303,1.0,255.44305,1.1400646,255.5434,3.1749353,258.7203,7.0,258.72043,259.326,5.0229864,259.3261,264.98062,--
36,36,6,2,3,8.075000e-01,1.615000e+00,1.0,35.0,--,--,264.9933,2.0,265.8254,0.8321093,265.92575,3.4828906,269.41107,6.0,269.4112,270.01572,5.0224323,270.01587,270.82568,--
37,37,3,1,3,8.075000e-01,8.075000e-01,1.0,36.0,--,--,270.82892,2.0,272.39218,1.5632528,272.49255,1.9442472,274.43924,9.0,274.43936,275.0445,4.2155623,275.04465,275.8541,--
38,38,1,1,1,5.652500e+00,1.615000e+00,1.0,37.0,--,--,275.85614,0.0,278.64258,2.7864482,278.74295,1.5285517,280.27332,999.0,280.27344,280.87924,5.0231166,280.8794,286.53357,--
39,39,3,1,3,8.075000e-01,2.422500e+00,1.0,38.0,--,--,286.53546,2.0,287.37524,0.8397772,287.47556,4.282723,291.7599,9.0,291.76,292.3646,5.8291306,292.36472,293.17432,--
40,40,3,1,3,8.075000e-01,8.075000e-01,1.0,39.0,--,--,293.17612,1.0,293.90875,0.7326506,294.00912,2.7748494,296.78546,4.0,296.78558,297.39026,4.214133,297.3904,298.2005,--
41,41,7,3,1,8.075000e-01,1.615000e+00,1.0,40.0,--,--,298.2048,2.0,299.04224,0.8374383,299.1426,3.4775617,302.62238,3.0,302.6225,303.22888,5.024078,303.229,304.03827,--
42,42,6,2,3,8.075000e-01,2.422500e+00,1.0,41.0,--,--,304.05188,1.0,304.89203,0.8401431,304.9924,4.2823567,309.27695,3.0,309.27704,309.88156,5.8296604,309.88168,310.6926,--
43,43,2,1,2,2.422500e+00,1.615000e+00,1.0,42.0,--,--,310.69632,2.0,311.32523,0.6289177,311.4256,3.6860824,315.1145,5.0,315.11462,315.72263,5.026311,315.72275,318.14706,--
44,44,1,1,1,8.075000e-01,1.615000e+00,1.0,43.0,--,--,318.14896,1.0,318.87646,0.7275081,318.9768,3.587492,322.56638,6.0,322.5665,323.1717,5.022737,323.17184,323.98303,--
45,45,9,3,3,2.422500e+00,2.422500e+00,1.0,44.0,--,--,323.9874,2.0,324.72568,0.7383046,324.82605,4.3841953,329.21268,8.0,329.2128,329.81882,5.8314304,329.81894,332.24402,--
46,46,2,1,2,2.422500e+00,8.075000e-01,1.0,45.0,--,--,332.24713,0.0,335.033,2.785858,335.13336,0.7216421,335.8566,999.0,335.85672,336.46167,4.214532,336.46182,338.88647,--
47,47,9,3,3,4.037500e+00,8.075000e-01,1.0,46.0,--,--,338.89163,2.0,339.52542,0.6338046,339.6258,2.8736954,342.5012,6.0,342.5013,343.10706,4.215415,343.10718,347.14658,--
48,48,7,3,1,8.075000e-01,2.422500e+00,1.0,47.0,--,--,347.14963,2.0,347.7751,0.625468,347.87546,4.497032,352.3755,1.0,352.37558,352.98178,5.8321505,352.9819,353.792,--
49,49,1,1,1,2.422500e+00,1.615000e+00,1.0,48.0,--,--,353.79504,1.0,354.742,0.9469603,354.84238,3.3680396,358.2128,8.0,358.21292,358.81668,5.02163,358.81683,361.24106,--
50,50,3,1,3,4.037500e+00,1.615000e+00,1.0,49.0,--,--,361.24295,2.0,362.0751,0.8321616,362.17548,3.4828384,365.66028,7.0,365.6604,366.266,5.023053,366.26614,370.30615,--
51,51,7,3,1,8.075000e-01,2.422500e+00,1.0,50.0,--,--,370.31015,1.0,371.142,0.8318541,371.24246,4.290646,375.5353,7.0,375.5354,376.14005,5.829883,376.14017,376.9495,--
52,52,4,2,1,5.652500e+00,8.075000e-01,1.0,51.0,--,--,376.96176,2.0,377.90866,0.9468951,378.00903,2.5606048,380.57285,1.0,380.57297,381.17786,4.216099,381.178,386.83258,--
53,53,3,1,3,8.075000e-01,2.422500e+00,1.0,52.0,--,--,386.83594,2.0,387.97607,1.1401545,388.07645,3.9823456,392.06146,8.0,392.06155,392.66666,5.8307323,392.6668,393.4776,--
54,54,6,2,3,4.037500e+00,2.422500e+00,1.0,53.0,--,--,393.49173,1.0,394.84213,1.3503929,394.9425,3.7721071,398.71744,4.0,398.71756,399.32156,5.8298254,399.32172,403.36176,412.00067
