TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,8.075000e-01,1.0,0.0,2.5000008e-06,0.0096055,4.0267706,1.0,5.077561,1.0507904,5.177988,2.4567096,7.6366434,9.0,7.636789,8.244423,4.217652,8.244591,9.055258,--
2,2,4,2,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,9.067569,1.0,10.313031,1.2454633,10.413414,3.8770368,14.293247,6.0,14.293364,14.897867,5.830299,14.898015,15.709274,--
3,3,4,2,1,8.075000e-01,2.422500e+00,1.0,2.0,--,--,15.722382,1.0,16.977644,1.2552621,17.078018,3.8672378,20.948654,8.0,20.94877,21.554106,5.8317246,21.55427,22.364803,--
4,4,3,1,3,2.422500e+00,1.615000e+00,1.0,3.0,--,--,22.37095,2.0,23.827667,1.4567169,23.928038,2.858283,26.789143,9.0,26.78926,27.39681,5.025859,27.396948,29.82166,--
5,5,7,3,1,2.422500e+00,2.422500e+00,1.0,4.0,--,--,29.836798,2.0,31.294035,1.4572372,31.394403,3.6652627,35.062084,3.0,35.062206,35.669403,5.8326054,35.66954,38.09375,--
6,6,1,1,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,38.09681,1.0,39.24431,1.1475018,39.344685,3.167498,42.51479,9.0,42.514908,43.118393,5.0215864,43.118534,47.15953,--
7,7,4,2,1,2.422500e+00,2.422500e+00,1.0,6.0,--,--,47.173336,1.0,48.94413,1.7707955,49.044487,3.3517046,52.398476,6.0,52.39859,53.003765,5.830429,53.003902,55.42867,--
8,8,5,2,2,2.422500e+00,8.075000e-01,1.0,7.0,--,--,55.439716,2.0,56.694286,1.2545722,56.79465,2.252928,59.048977,5.0,59.049095,59.656857,4.2171426,59.656994,62.082104,--
9,9,7,3,1,8.075000e-01,1.615000e+00,1.0,8.0,--,--,62.089424,1.0,63.02733,0.9379018,63.1277,3.377098,66.50688,7.0,66.507,67.11466,5.0252395,67.11481,67.92417,--
10,10,3,1,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,67.92732,1.0,69.17765,1.2503285,69.27804,3.0646715,72.34519,4.0,72.345314,72.952774,5.025452,72.95291,73.762856,--
11,11,7,3,1,8.075000e-01,1.615000e+00,1.0,10.0,--,--,73.768364,1.0,75.02761,1.2592438,75.127975,3.055756,78.185684,9.0,78.18581,78.79081,5.0224433,78.79095,79.60035,--
