TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,8.075000e-01,2.422500e+00,1.0,0.0,2.700137e-06,0.0098173,4.0165157,0.0,6.7987514,2.7822354,6.8991256,2.3402646,9.241874,999.0,9.242016,9.848616,5.8321,9.848777,10.658712,--
2,2,9,3,3,4.037500e+00,8.075000e-01,1.0,1.0,--,--,10.662054,1.0,11.799944,1.1378897,11.900264,2.3696103,14.272303,2.0,14.272416,14.880689,4.218634,14.880822,18.92014,--
3,3,7,3,1,2.422500e+00,2.422500e+00,1.0,2.0,--,--,18.923504,2.0,19.866056,0.9425526,19.96642,4.1799474,24.148544,2.0,24.148663,24.754574,5.831071,24.754711,27.179312,--
4,4,4,2,1,4.037500e+00,1.615000e+00,1.0,3.0,--,--,27.194315,2.0,28.333185,1.1388702,28.433542,3.1761298,31.612192,3.0,31.612307,32.21787,5.023553,32.218006,36.258076,--
5,5,7,3,1,8.882500e+00,8.075000e-01,1.0,4.0,--,--,36.26354,1.0,36.89933,0.6357913,36.999664,2.8717086,39.873726,6.0,39.873837,40.479984,4.216443,40.480118,49.36562,--
6,6,9,3,3,4.037500e+00,8.075000e-01,1.0,5.0,--,--,49.368843,2.0,49.89895,0.5301059,49.99929,2.977394,52.978664,6.0,52.978775,53.583862,4.2150173,53.583996,57.624096,--
7,7,1,1,1,2.422500e+00,1.615000e+00,1.0,6.0,--,--,57.628757,2.0,58.466,0.8372444,58.56635,3.4777555,62.04671,4.0,62.046825,62.653786,5.025031,62.653923,65.078316,--
8,8,9,3,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,65.08335,2.0,66.01568,0.93232,66.11602,4.19018,70.308716,9.0,70.30883,70.915825,5.8324723,70.91596,71.72534,--
9,9,6,2,3,8.075000e-01,8.075000e-01,1.0,8.0,--,--,71.7375,1.0,72.88224,1.1447335,72.98258,2.3627665,75.347305,3.0,75.34742,75.951866,4.21436,75.951996,76.761536,--
10,10,3,1,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,76.76468,1.0,77.69911,0.9344283,77.799416,3.3805716,81.18236,3.0,81.18247,81.78596,5.0212793,81.786095,82.59582,--
11,11,6,2,3,4.037500e+00,8.075000e-01,1.0,10.0,--,--,82.60795,2.0,83.23213,0.6241842,83.332466,2.8833158,86.21747,7.0,86.21758,86.823204,4.2152524,86.82333,90.86337,--
12,12,6,2,3,5.652500e+00,8.075000e-01,1.0,11.0,--,--,90.87439,2.0,91.716,0.8416113,91.81635,2.6658888,94.48356,6.0,94.483665,95.089165,4.2147756,95.0893,100.743614,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,100.7497,2.0,101.4823,0.7325946,101.582634,3.5824053,105.16759,4.0,105.167694,105.772896,5.023189,105.773026,106.582794,--
14,14,8,3,2,8.075000e-01,1.615000e+00,1.0,13.0,--,--,106.58661,1.0,107.415504,0.8288912,107.51583,3.4861088,111.00411,5.0,111.00423,111.611786,5.0251746,111.61192,112.4215,--
15,15,4,2,1,8.075000e-01,2.422500e+00,1.0,14.0,--,--,112.43389,1.0,113.16533,0.7314387,113.26569,4.3910613,117.6597,9.0,117.65981,118.264725,5.8308287,118.264854,119.07366,--
16,16,6,2,3,8.075000e-01,2.422500e+00,1.0,15.0,--,--,119.08577,1.0,119.71552,0.6297539,119.815865,4.492746,124.310555,1.0,124.31067,124.916306,5.8305426,124.91646,125.725555,--
17,17,7,3,1,8.075000e-01,2.422500e+00,1.0,16.0,--,--,125.72993,2.0,126.46533,0.7354051,126.56564,4.387095,130.9555,1.0,130.95561,131.56166,5.8317237,131.56178,132.37161,--
18,18,1,1,1,8.075000e-01,8.075000e-01,1.0,17.0,--,--,132.37482,2.0,133.41536,1.0405457,133.51572,2.4669542,135.98418,1.0,135.9843,136.58768,4.212857,136.5878,137.39746,--
19,19,9,3,3,2.422500e+00,1.615000e+00,1.0,18.0,--,--,137.40234,1.0,138.13217,0.729824,138.23251,3.585176,141.8205,1.0,141.8206,142.42699,5.0246415,142.42712,144.8515,--
20,20,5,2,2,4.037500e+00,2.422500e+00,1.0,19.0,--,--,144.86356,2.0,145.59871,0.7351522,145.69907,4.3873477,150.0883,5.0,150.08841,150.6951,5.8315387,150.69524,154.73445,--
21,21,6,2,3,5.652500e+00,8.075000e-01,1.0,20.0,--,--,154.74582,2.0,155.26599,0.5201595,155.36632,2.9873405,158.35544,7.0,158.35555,158.96245,4.2166214,158.96259,164.61745,--
22,22,7,3,1,8.075000e-01,2.422500e+00,1.0,21.0,--,--,164.62215,1.0,165.34886,0.7267011,165.44922,4.3957987,169.84648,8.0,169.8466,170.45451,5.832363,170.45465,171.26399,--
23,23,3,1,3,5.652500e+00,1.615000e+00,1.0,22.0,--,--,171.26706,1.0,172.19917,0.9321086,172.2995,3.3828914,175.68407,1.0,175.68417,176.28886,5.0217957,176.28899,181.9437,--
24,24,2,1,2,8.075000e-01,8.075000e-01,1.0,23.0,--,--,181.94547,1.0,182.58208,0.6366179,182.68245,2.870882,185.55556,5.0,185.55568,186.16028,4.2148113,186.16042,186.9705,--
25,25,4,2,1,2.422500e+00,2.422500e+00,1.0,24.0,--,--,186.98317,2.0,187.71526,0.732078,187.81561,4.390422,192.2085,3.0,192.20862,192.8149,5.8317266,192.81503,195.24037,--
26,26,6,2,3,8.075000e-01,8.075000e-01,1.0,25.0,--,--,195.2517,2.0,195.88197,0.6302703,195.98232,2.8772297,198.8624,8.0,198.86252,199.46703,4.2153335,199.46718,200.2769,--
27,27,3,1,3,2.422500e+00,2.422500e+00,1.0,26.0,--,--,200.28009,1.0,201.31505,1.0349675,201.41539,4.0875325,205.50427,4.0,205.5044,206.10866,5.828578,206.1088,208.53325,--
28,28,4,2,1,7.267500e+00,8.075000e-01,1.0,27.0,--,--,208.54591,2.0,209.28172,0.7358163,209.38205,2.7716837,212.15639,1.0,212.1565,212.76096,4.2150493,212.7611,220.03038,--
29,29,2,1,2,5.652500e+00,2.422500e+00,1.0,28.0,--,--,220.03394,1.0,220.8652,0.8312684,220.96556,4.2912316,225.25917,5.0,225.2593,225.8657,5.8317704,225.86584,231.52054,--
30,30,1,1,1,8.075000e-01,2.422500e+00,1.0,29.0,--,--,231.52234,1.0,232.04825,0.5259053,232.14857,4.596595,236.7482,6.0,236.7483,237.35344,5.83109,237.35358,238.16359,--
31,31,3,1,3,7.267500e+00,8.075000e-01,1.0,30.0,--,--,238.16539,1.0,238.7985,0.6331158,238.89883,2.8743842,241.77534,2.0,241.77545,242.38165,4.216277,242.38179,249.65114,--
32,32,1,1,1,2.422500e+00,1.615000e+00,1.0,31.0,--,--,249.65292,2.0,250.18172,0.5287998,250.28206,3.7862003,254.07147,1.0,254.0716,254.67645,5.0235276,254.67659,257.10135,--
33,33,8,3,2,8.075000e-01,8.075000e-01,1.0,32.0,--,--,257.10617,2.0,257.83167,0.7255184,257.93204,2.7819817,260.7164,5.0,260.7165,261.32175,4.215589,261.32187,262.13184,--
34,34,7,3,1,8.075000e-01,1.615000e+00,1.0,33.0,--,--,262.13516,1.0,262.76517,0.6299863,262.86554,3.6850138,266.55426,6.0,266.55435,267.1604,5.025218,267.16052,267.9699,--
35,35,9,3,3,8.075000e-01,1.615000e+00,1.0,34.0,--,--,267.97318,1.0,268.91492,0.941722,269.01526,3.373278,272.39212,2.0,272.39224,272.99765,5.0244656,272.99777,273.80716,--
36,36,1,1,1,8.075000e-01,8.075000e-01,1.0,35.0,--,--,273.81012,2.0,274.64862,0.8384895,274.74896,2.6690104,277.42126,4.0,277.4214,278.0265,4.216366,278.0266,278.8363,--
37,37,3,1,3,2.422500e+00,2.422500e+00,1.0,36.0,--,--,278.83804,2.0,279.36487,0.5268179,279.4652,4.595682,284.0632,9.0,284.06332,284.67056,5.8325243,284.67072,287.0951,--
38,38,9,3,3,8.075000e-01,1.615000e+00,1.0,37.0,--,--,287.0997,2.0,288.24805,1.1483449,288.34836,3.166655,291.5163,9.0,291.5164,292.1205,5.0208287,292.12067,292.93094,--
39,39,9,3,3,2.422500e+00,2.422500e+00,1.0,38.0,--,--,292.93436,1.0,293.56488,0.6305332,293.66522,4.4919667,298.15903,2.0,298.15912,298.76337,5.829016,298.7635,301.18823,--
40,40,1,1,1,8.075000e-01,2.422500e+00,1.0,39.0,--,--,301.19125,1.0,301.93164,0.7403926,302.03198,4.3821073,306.41708,8.0,306.4172,307.02234,5.831071,307.02246,307.83218,--
41,41,4,2,1,8.075000e-01,1.615000e+00,1.0,40.0,--,--,307.84503,1.0,308.6818,0.8367573,308.78217,3.4782426,312.2628,7.0,312.2629,312.86743,5.0223746,312.86755,313.67743,--
42,42,6,2,3,8.075000e-01,2.422500e+00,1.0,41.0,--,--,313.68817,1.0,314.41464,0.726466,314.51495,4.396034,318.9134,2.0,318.9135,319.51813,5.8299456,319.51825,320.32742,--
43,43,4,2,1,8.075000e-01,1.615000e+00,1.0,42.0,--,--,320.3384,2.0,321.1815,0.8431018,321.28183,3.4718983,324.75537,3.0,324.75546,325.35995,5.021571,325.3601,326.17026,--
44,44,9,3,3,4.037500e+00,8.075000e-01,1.0,43.0,--,--,326.17514,2.0,327.11462,0.9394921,327.21497,2.568008,329.7851,6.0,329.78522,330.39075,4.2156186,330.3909,334.43015,--
45,45,7,3,1,8.075000e-01,1.615000e+00,1.0,44.0,--,--,334.43335,2.0,335.0647,0.6313559,335.16504,3.683644,338.85117,1.0,338.8513,339.4568,5.0234575,339.45694,340.2673,--
46,46,5,2,2,2.422500e+00,1.615000e+00,1.0,45.0,--,--,340.27942,1.0,340.91464,0.6352486,341.01498,3.6797514,344.69717,5.0,344.6973,345.30188,5.022487,345.30203,347.72714,--
47,47,1,1,1,8.075000e-01,2.422500e+00,1.0,46.0,--,--,347.73032,1.0,348.36456,0.6342556,348.4649,4.4882445,352.95584,8.0,352.95596,353.56033,5.8300285,353.56046,354.37015,--
48,48,4,2,1,8.075000e-01,1.615000e+00,1.0,47.0,--,--,354.3824,1.0,355.01447,0.6320675,355.1148,3.6829326,358.79904,6.0,358.79916,359.40366,5.0212784,359.4038,360.2132,--
49,49,3,1,3,8.075000e-01,8.075000e-01,1.0,48.0,--,--,360.21732,2.0,360.9479,0.7305905,361.0482,2.7769096,363.8267,8.0,363.82678,364.43143,4.2141247,364.43158,365.2412,--
50,50,3,1,3,2.422500e+00,8.075000e-01,1.0,49.0,--,--,365.2431,1.0,365.86722,0.6241139,365.96756,2.8833861,368.85315,2.0,368.85324,369.45795,4.2148485,369.45807,371.88306,--
51,51,1,1,1,2.422500e+00,8.075000e-01,1.0,50.0,--,--,371.88492,2.0,372.93127,1.0463637,373.03162,2.4611363,375.49533,3.0,375.49545,376.1008,4.215904,376.10095,378.52612,--
52,52,6,2,3,4.037500e+00,1.615000e+00,1.0,51.0,--,--,378.53836,1.0,379.1645,0.6261349,379.26483,3.6888652,382.9549,2.0,382.95502,383.56024,5.021903,383.5604,387.6001,--
53,53,4,2,1,2.422500e+00,2.422500e+00,1.0,52.0,--,--,387.6109,1.0,388.24796,0.6370409,388.34833,4.4854593,392.83615,6.0,392.83627,393.44125,5.8303514,393.4414,395.86578,--
54,54,3,1,3,2.422500e+00,1.615000e+00,1.0,53.0,--,--,395.8699,2.0,396.49756,0.627667,396.5979,3.687333,400.28802,9.0,400.28815,400.89334,5.023446,400.89346,403.31796,412.00052
