TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,5.652500e+00,2.422500e+00,1.0,0.0,2.5e-06,0.0103757,4.0271235,1.0,4.5487065,0.5215833,4.6491203,4.600917,9.251701,1.0,9.251844,9.859295,5.8321714,9.85946,15.514528,--
2,2,7,3,1,2.422500e+00,1.615000e+00,1.0,1.0,--,--,15.523776,1.0,15.94881,0.4250335,16.049164,3.8899665,19.942171,7.0,19.942287,20.549152,5.0253773,20.549284,22.974268,--
3,3,3,1,3,2.422500e+00,2.422500e+00,1.0,2.0,--,--,22.97945,1.0,23.499258,0.5198069,23.599613,4.602693,28.203972,2.0,28.204086,28.811302,5.8318515,28.811436,31.23583,--
4,4,6,2,3,8.075000e-01,2.422500e+00,1.0,3.0,--,--,31.249407,1.0,31.665972,0.416565,31.766344,4.705935,36.474674,1.0,36.47479,37.079742,5.830336,37.07988,37.88911,--
5,5,1,1,1,2.422500e+00,8.075000e-01,1.0,4.0,--,--,37.8921,1.0,38.83214,0.9400417,38.932487,2.5674584,41.502262,6.0,41.502377,42.108757,4.216656,42.108894,44.533978,--
6,6,2,1,2,8.075000e-01,1.615000e+00,1.0,5.0,--,--,44.535793,1.0,44.965473,0.4296807,45.065838,3.8853192,48.95359,5.0,48.95371,49.55942,5.023631,49.559578,50.370037,--
7,7,1,1,1,2.422500e+00,2.422500e+00,1.0,6.0,--,--,50.371838,1.0,50.998817,0.626979,51.09918,4.495521,55.596756,9.0,55.59687,56.20303,5.831191,56.203163,58.62772,--
8,8,9,3,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,58.63554,1.0,59.06561,0.4300688,59.165974,4.692431,63.86161,4.0,63.86173,64.467766,5.8322215,64.467896,65.277855,--
9,9,6,2,3,8.075000e-01,8.075000e-01,1.0,8.0,--,--,65.2898,1.0,65.815186,0.5253794,65.915535,2.9821205,68.90101,4.0,68.90112,69.50471,4.2148995,69.504845,70.31483,--
10,10,4,2,1,2.422500e+00,1.615000e+00,1.0,9.0,--,--,70.32631,1.0,70.848724,0.5224208,70.94908,3.7925792,74.74434,8.0,74.74445,75.35079,5.0244837,75.35092,77.775406,--
11,11,7,3,1,4.037500e+00,2.422500e+00,1.0,10.0,--,--,77.78332,1.0,78.31549,0.5321707,78.41583,4.590329,83.008385,9.0,83.0085,83.61292,5.829605,83.61306,87.652405,--
12,12,9,3,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,87.65873,1.0,88.18181,0.5230791,88.28217,3.791921,92.076004,3.0,92.07611,92.68284,5.024109,92.682976,93.492424,--
13,13,6,2,3,8.075000e-01,1.615000e+00,1.0,12.0,--,--,93.50518,1.0,94.13197,0.6267929,94.23233,3.6882071,97.923416,2.0,97.92353,98.52699,5.021811,98.52712,99.33726,--
14,14,3,1,3,8.075000e-01,2.422500e+00,1.0,13.0,--,--,99.340225,1.0,99.76522,0.424995,99.86557,4.697505,104.56577,4.0,104.56589,105.17583,5.8356013,105.17596,105.98556,--
15,15,9,3,3,8.075000e-01,8.075000e-01,1.0,14.0,--,--,105.993195,1.0,106.61588,0.6226856,106.71624,2.8848145,109.60363,2.0,109.603745,110.207825,4.2146254,110.207954,111.0177,--
16,16,1,1,1,4.037500e+00,8.075000e-01,1.0,15.0,--,--,111.02143,1.0,111.44859,0.4271598,111.54894,3.0803401,114.63249,7.0,114.63261,115.23863,4.2171965,115.23876,119.27867,--
