TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,8.075000e-01,8.075000e-01,1.0,0.0,2.6999041e-06,0.0081957,4.019806,1.0,6.003515,1.983709,6.104012,1.523791,7.6296577,6.0,7.6298113,8.23863,4.218825,8.238804,9.049512,--
2,2,6,2,3,7.267500e+00,2.422500e+00,1.0,1.0,--,--,9.066278,2.0,10.737015,1.6707371,10.83739,3.451763,14.291558,7.0,14.291676,14.899899,5.833621,14.900039,22.170712,--
3,3,8,3,2,8.882500e+00,1.615000e+00,1.0,2.0,--,--,22.180714,2.0,23.337097,1.1563848,23.437471,3.158615,26.59775,5.0,26.597881,27.205652,5.024938,27.20579,36.090523,--
4,4,9,3,3,8.075000e-01,8.075000e-01,1.0,3.0,--,--,36.096157,2.0,37.154015,1.0578572,37.2544,2.449643,39.706757,8.0,39.70688,40.314014,4.217856,40.314156,41.123787,--
5,5,6,2,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,41.136543,1.0,42.18732,1.0507792,42.287754,2.4567208,44.746746,2.0,44.74687,45.35271,4.216169,45.35286,46.16277,--
6,6,3,1,3,5.652500e+00,2.422500e+00,1.0,5.0,--,--,46.167812,1.0,47.220737,1.0529251,47.321102,4.069575,51.392433,3.0,51.392555,51.998077,5.830264,51.998222,57.655254,--
7,7,4,2,1,8.075000e-01,2.422500e+00,1.0,6.0,--,--,57.66797,2.0,58.72078,1.0528117,58.821224,4.0696883,62.893234,2.0,62.893353,63.49886,5.830893,63.498997,64.30834,--
8,8,4,2,1,5.652500e+00,2.422500e+00,1.0,7.0,--,--,64.32058,2.0,65.05424,0.7336599,65.1546,4.38884,69.546455,2.0,69.546585,70.15455,5.8339677,70.154686,75.80945,--
9,9,9,3,3,2.422500e+00,8.075000e-01,1.0,8.0,--,--,75.81653,2.0,76.45465,0.6381279,76.55506,2.8693721,79.427635,8.0,79.42776,80.03234,4.2158175,80.03248,82.45752,--
10,10,4,2,1,4.037500e+00,1.615000e+00,1.0,9.0,--,--,82.4705,1.0,83.304214,0.8337134,83.404564,3.4812865,86.88844,8.0,86.88856,87.49328,5.02278,87.49342,91.53269,--
11,11,6,2,3,4.037500e+00,8.075000e-01,1.0,10.0,--,--,91.54525,1.0,92.27181,0.7265598,92.37217,2.7809403,95.155785,4.0,95.1559,95.76318,4.217931,95.76332,99.802795,--
12,12,3,1,3,2.422500e+00,8.075000e-01,1.0,11.0,--,--,99.808945,2.0,100.63823,0.8292853,100.73859,2.6782148,103.41998,7.0,103.4201,104.02386,4.214916,104.024,106.44852,--
13,13,1,1,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,106.45036,1.0,107.08804,0.6376849,107.188416,3.677315,110.86811,7.0,110.868225,111.47332,5.0229573,111.47346,112.28347,--
14,14,1,1,1,8.075000e-01,8.075000e-01,1.0,13.0,--,--,112.28531,1.0,113.02146,0.736154,113.121826,2.771346,115.89671,8.0,115.89682,116.500626,4.2153177,116.50076,117.310104,--
15,15,9,3,3,4.037500e+00,8.075000e-01,1.0,14.0,--,--,117.31727,1.0,118.35465,1.0373839,118.45519,2.4701161,120.92931,1.0,120.92943,121.53536,4.2180934,121.535515,125.57541,--
16,16,7,3,1,8.075000e-01,1.615000e+00,1.0,15.0,--,--,125.581,1.0,126.10473,0.5237272,126.2051,3.7912729,129.99825,6.0,129.99837,130.60349,5.0224767,130.60362,131.41292,--
17,17,9,3,3,8.075000e-01,1.615000e+00,1.0,16.0,--,--,131.4185,2.0,132.35484,0.9363373,132.4552,3.3786626,135.83623,9.0,135.83656,136.44437,5.0258603,136.4445,137.25452,--
18,18,2,1,2,8.075000e-01,1.615000e+00,1.0,17.0,--,--,137.25763,2.0,138.30576,1.048125,138.4065,3.266875,141.67546,5.0,141.67567,142.28055,5.0229206,142.2807,143.09062,--
19,19,3,1,3,2.422500e+00,2.422500e+00,1.0,18.0,--,--,143.09248,1.0,144.0385,0.946011,144.13885,4.176489,148.31786,1.0,148.31798,148.9227,5.8302054,148.92284,151.34753,--
20,20,7,3,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,151.35524,1.0,151.98848,0.6332311,152.08884,2.874269,154.96559,6.0,154.9657,155.57063,4.2153845,155.57077,156.38026,--
21,21,4,2,1,4.037500e+00,2.422500e+00,1.0,20.0,--,--,156.39381,2.0,157.63881,1.2449979,157.73918,3.8775022,161.61975,4.0,161.61987,162.22476,5.8309474,162.2249,166.2655,--
22,22,6,2,3,2.422500e+00,8.075000e-01,1.0,21.0,--,--,166.27954,1.0,167.02206,0.7425307,167.12244,2.7649693,169.88959,3.0,169.88971,170.49464,4.2151074,170.49478,172.91937,--
23,23,4,2,1,2.422500e+00,2.422500e+00,1.0,22.0,--,--,172.9321,1.0,173.67216,0.7400617,173.77252,4.382438,178.15755,9.0,178.15767,178.76517,5.8330646,178.7653,181.1898,--
24,24,1,1,1,2.422500e+00,1.615000e+00,1.0,23.0,--,--,181.19333,2.0,181.92229,0.7289564,182.02264,3.5860436,185.6117,1.0,185.61195,186.21594,5.0226135,186.2161,188.64114,--
25,25,3,1,3,4.037500e+00,8.075000e-01,1.0,24.0,--,--,188.64296,2.0,189.17229,0.5293152,189.27263,2.9781847,192.25366,7.0,192.25378,192.85904,4.216079,192.85918,196.89932,--
26,26,9,3,3,8.075000e-01,8.075000e-01,1.0,25.0,--,--,196.90656,2.0,197.43935,0.5327962,197.53972,2.9747038,200.5166,6.0,200.51674,201.12207,4.2155147,201.12222,201.93213,--
27,27,4,2,1,4.037500e+00,1.615000e+00,1.0,26.0,--,--,201.94855,1.0,202.98897,1.040428,203.08932,3.274572,206.36653,8.0,206.36667,206.97202,5.0234804,206.97218,211.01207,--
28,28,4,2,1,2.422500e+00,2.422500e+00,1.0,27.0,--,--,211.02443,1.0,211.75584,0.7314133,211.8562,4.3910866,216.2496,9.0,216.24974,216.85323,5.828804,216.85338,219.27885,--
29,29,9,3,3,8.075000e-01,8.075000e-01,1.0,28.0,--,--,219.28667,2.0,219.92264,0.6359628,220.02301,2.8715372,222.89731,7.0,222.89743,223.50273,4.216061,223.50287,224.31282,--
30,30,1,1,1,5.652500e+00,1.615000e+00,1.0,29.0,--,--,224.31595,1.0,225.156,0.8400556,225.25638,3.4749444,228.73367,7.0,228.73378,229.33922,5.023266,229.33936,234.99362,--
31,31,1,1,1,8.075000e-01,8.075000e-01,1.0,30.0,--,--,234.99544,2.0,235.72299,0.7275521,235.82336,2.779948,238.60577,4.0,238.6059,239.20967,4.214228,239.20982,240.0191,--
32,32,9,3,3,8.075000e-01,8.075000e-01,1.0,31.0,--,--,240.02635,1.0,241.68954,1.6631949,241.78993,1.8443052,243.63799,2.0,243.6381,244.24532,4.2189603,244.24545,245.05478,--
33,33,6,2,3,4.037500e+00,8.075000e-01,1.0,32.0,--,--,245.067,1.0,245.9062,0.8392047,246.0066,2.6682954,248.67683,3.0,248.67694,249.28201,4.215002,249.28215,253.3214,--
34,34,3,1,3,8.075000e-01,1.615000e+00,1.0,33.0,--,--,253.32462,2.0,254.15613,0.831517,254.2565,3.483483,257.7424,7.0,257.74252,258.34686,5.022249,258.34702,259.15686,--
35,35,9,3,3,8.075000e-01,1.615000e+00,1.0,34.0,--,--,259.16434,2.0,260.30615,1.1418064,260.40656,3.1731937,263.5831,9.0,263.58322,264.18774,5.023405,264.1879,264.99744,--
36,36,3,1,3,8.075000e-01,2.422500e+00,1.0,35.0,--,--,265.00073,1.0,265.73987,0.7391236,265.84024,4.3833766,270.2263,2.0,270.2264,270.83173,5.8309693,270.83185,271.6437,--
37,37,4,2,1,8.075000e-01,2.422500e+00,1.0,36.0,--,--,271.6582,1.0,272.28992,0.6317162,272.39032,4.4907837,276.88354,9.0,276.88364,277.4896,5.8313923,277.48975,278.299,--
