TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,8.075000e-01,8.075000e-01,1.0,0.0,2.4000183e-06,0.009494999,4.023051,1.0,5.0656667,1.0426161,5.1660213,2.4648838,7.632848,3.0,7.632988,8.250445,4.227394,8.250618,9.059898,--
2,2,9,3,3,8.075000e-01,8.075000e-01,1.0,1.0,--,--,9.076299,1.0,10.318193,1.241895,10.418493,2.265605,12.686427,4.0,12.686536,13.293057,4.2167587,13.293187,14.103061,--
3,3,7,3,1,2.422500e+00,2.422500e+00,1.0,2.0,--,--,14.107948,1.0,15.249063,1.1411151,15.349368,3.981385,19.333672,9.0,19.333786,19.943169,5.835221,19.9433,22.3679,--
4,4,3,1,3,4.037500e+00,8.075000e-01,1.0,3.0,--,--,22.372643,2.0,23.415735,1.0430927,23.516079,2.4644072,25.982965,6.0,25.983074,26.590021,4.2173786,26.59017,30.62982,--
5,5,8,3,2,8.075000e-01,2.422500e+00,1.0,4.0,--,--,30.63638,2.0,31.466484,0.8301048,31.566792,4.292395,35.862026,5.0,35.862137,36.469044,5.832664,36.469173,37.27892,--
6,6,1,1,1,2.422500e+00,1.615000e+00,1.0,5.0,--,--,37.282017,2.0,38.832195,1.5501794,38.932552,2.7648206,41.69895,2.0,41.69906,42.305824,5.023808,42.30597,44.730495,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,44.737164,1.0,45.68235,0.9451864,45.782703,4.177314,49.962334,1.0,49.96244,50.569035,5.8318696,50.569164,51.378468,--
8,8,4,2,1,8.075000e-01,2.422500e+00,1.0,7.0,--,--,51.39441,2.0,52.849033,1.4546233,52.94934,3.6678767,56.618965,3.0,56.619072,57.223816,5.8294053,57.22396,58.03417,--
9,9,4,2,1,8.075000e-01,8.075000e-01,1.0,8.0,--,--,58.045116,1.0,59.183174,1.1380553,59.28347,2.3694446,61.65554,9.0,61.655666,62.260128,4.2150083,62.26026,63.070076,--
10,10,1,1,1,2.422500e+00,1.615000e+00,1.0,9.0,--,--,63.073074,1.0,64.01556,0.9424859,64.11591,3.372514,67.49095,7.0,67.491066,68.09795,5.024876,68.09808,70.52296,--
11,11,9,3,3,4.037500e+00,2.422500e+00,1.0,10.0,--,--,70.529526,1.0,71.46548,0.9359534,71.56582,4.186547,75.75487,2.0,75.754974,76.3607,5.8311744,76.36083,80.40004,--
12,12,6,2,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,80.412,2.0,81.34901,0.9370011,81.449326,3.3779988,84.82899,7.0,84.8291,85.434074,5.022068,85.434204,86.24399,--
13,13,6,2,3,8.075000e-01,8.075000e-01,1.0,12.0,--,--,86.25587,2.0,87.498924,1.2430564,87.59922,2.2644436,89.86597,8.0,89.86607,90.47123,4.2153635,90.47136,91.28098,--
14,14,3,1,3,8.075000e-01,2.422500e+00,1.0,13.0,--,--,91.28429,1.0,92.21726,0.9329793,92.31768,4.189521,96.509964,2.0,96.51007,97.11971,5.835433,97.119865,97.93041,--
15,15,9,3,3,8.075000e-01,2.422500e+00,1.0,14.0,--,--,97.93703,1.0,99.082504,1.1454754,99.18284,3.9770246,103.161964,1.0,103.16208,103.76776,5.8307347,103.767914,104.578094,--
16,16,3,1,3,5.652500e+00,8.075000e-01,1.0,15.0,--,--,104.58114,2.0,105.93232,1.3511792,106.032646,2.1563208,108.192055,7.0,108.19218,108.79688,4.215739,108.79703,114.452225,--
17,17,5,2,2,8.075000e-01,1.615000e+00,1.0,16.0,--,--,114.46447,2.0,115.50017,1.0356989,115.60046,3.2793012,118.88183,5.0,118.88194,119.48708,5.022614,119.48723,120.29783,--
18,18,7,3,1,8.075000e-01,8.075000e-01,1.0,17.0,--,--,120.30461,1.0,121.449104,1.1444949,121.549446,2.3630052,123.91646,9.0,123.916565,124.52274,4.218134,124.522896,125.333,--
19,19,4,2,1,5.652500e+00,1.615000e+00,1.0,18.0,--,--,125.345566,1.0,126.798874,1.4533108,126.899185,2.861689,129.76366,7.0,129.76378,130.3681,5.0225377,130.36824,136.02313,--
20,20,9,3,3,5.652500e+00,1.615000e+00,1.0,19.0,--,--,136.03047,1.0,136.98251,0.9520491,137.08282,3.3629508,140.44801,3.0,140.44812,141.05423,5.023765,141.05438,146.70885,--
21,21,6,2,3,8.075000e-01,8.075000e-01,1.0,20.0,--,--,146.72154,1.0,147.96571,1.2441691,148.06606,2.263331,150.33177,4.0,150.33188,150.93552,4.2139697,150.93565,151.74501,--
