TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,1.615000e+00,1.0,0.0,2.6000198e-06,0.0100592,4.02839,2.0,5.6898394,1.6614497,5.790267,2.6535504,8.446675,2.0,8.4468155,9.05438,5.025991,9.054611,9.863787,--
2,2,4,2,1,2.422500e+00,8.075000e-01,1.0,1.0,--,--,9.876199,1.0,10.606605,0.7304062,10.706967,2.777094,13.486267,8.0,13.486382,14.090744,4.2145452,14.090885,16.516705,--
3,3,6,2,3,2.422500e+00,2.422500e+00,1.0,2.0,--,--,16.529045,2.0,16.956436,0.4273916,17.056793,4.6951084,21.754591,6.0,21.754707,22.36111,5.832066,22.361246,24.785742,--
4,4,9,3,3,2.422500e+00,8.075000e-01,1.0,3.0,--,--,24.795366,1.0,25.223093,0.4277254,25.323462,3.0797746,28.404774,3.0,28.40489,29.010483,4.215117,29.01063,31.43475,--
5,5,7,3,1,2.422500e+00,8.075000e-01,1.0,4.0,--,--,31.43974,2.0,31.857409,0.4176684,31.957785,3.0898316,35.04945,4.0,35.04957,35.655228,4.215488,35.655357,38.079548,--
6,6,3,1,3,8.075000e-01,1.615000e+00,1.0,5.0,--,--,38.084667,2.0,38.40628,0.3216156,38.506645,3.9933844,42.502724,7.0,42.502842,43.109802,5.0251346,43.109936,43.921062,--
7,7,7,3,1,4.037500e+00,8.075000e-01,1.0,6.0,--,--,43.927204,1.0,44.25638,0.3291747,44.356743,3.1783254,47.537277,8.0,47.537395,48.142788,4.2155833,48.14292,52.18279,--
8,8,9,3,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.187393,2.0,52.506786,0.3193928,52.60717,3.9956071,56.60449,7.0,56.604607,57.21082,5.0234256,57.21097,58.02084,--
9,9,9,3,3,8.075000e-01,2.422500e+00,1.0,8.0,--,--,58.025745,2.0,58.45649,0.4307465,58.556835,4.6917534,63.25038,8.0,63.2505,63.855194,5.829451,63.855328,64.66472,--
10,10,8,3,2,8.075000e-01,2.422500e+00,1.0,9.0,--,--,64.66965,1.0,65.08951,0.4198633,65.18987,4.7026367,69.89473,5.0,69.894844,70.502075,5.832428,70.50221,71.31147,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,71.32533,2.0,71.75657,0.4312398,71.85709,3.07626,74.936676,4.0,74.93678,75.54131,4.215983,75.54146,76.35111,--
12,12,3,1,3,4.037500e+00,2.422500e+00,1.0,11.0,--,--,76.3542,1.0,76.77309,0.4188843,76.87345,4.7036157,81.579796,4.0,81.579926,82.18594,5.831737,82.18607,86.22565,--
13,13,6,2,3,4.037500e+00,1.615000e+00,1.0,12.0,--,--,86.24041,2.0,86.57302,0.3326112,86.67346,3.9823887,90.657684,7.0,90.65787,91.26333,5.022918,91.263466,95.303314,--
14,14,2,1,2,8.075000e-01,8.075000e-01,1.0,13.0,--,--,95.30665,2.0,95.83937,0.5327245,95.939735,2.9747756,98.91667,5.0,98.91679,99.522285,4.215637,99.52242,100.332405,--
15,15,6,2,3,2.422500e+00,2.422500e+00,1.0,14.0,--,--,100.3452,2.0,101.18963,0.8444305,101.28999,4.2780695,105.57044,8.0,105.570564,106.17559,5.8303924,106.17573,108.6009,--
