TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,2.422500e+00,2.422500e+00,1.0,0.0,2.5001355e-06,0.0047469,4.021682,1.0,5.783832,1.7621503,5.8842583,3.3603497,9.247366,7.0,9.24751,9.855794,5.8341126,9.855963,12.281804,--
2,2,9,3,3,8.075000e-01,8.075000e-01,1.0,1.0,--,--,12.29117,1.0,13.134094,0.8429244,13.234455,2.6645756,15.901816,2.0,15.901933,16.508476,4.2173057,16.508615,17.318344,--
3,3,4,2,1,8.075000e-01,2.422500e+00,1.0,2.0,--,--,17.333845,2.0,18.58399,1.2501439,18.684347,3.8723562,22.559208,3.0,22.559322,23.165863,5.8320165,23.165998,23.977358,--
4,4,6,2,3,8.075000e-01,8.075000e-01,1.0,3.0,--,--,23.989906,2.0,25.03367,1.0437644,25.134033,2.4637356,27.59983,8.0,27.599943,28.20642,4.2165146,28.206566,29.015873,--
5,5,1,1,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,29.021006,1.0,29.850473,0.829469,29.950838,3.485531,33.439266,9.0,33.439377,34.04531,5.0243073,34.04545,34.854862,--
6,6,1,1,1,2.422500e+00,1.615000e+00,1.0,5.0,--,--,34.856792,1.0,35.583824,0.7270332,35.684193,3.587967,39.27469,6.0,39.274803,39.879543,5.0227513,39.87968,42.30538,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,42.312702,2.0,43.35047,1.0377692,43.45082,3.2772307,46.731586,3.0,46.731705,47.336315,5.0236135,47.336456,48.147327,--
8,8,3,1,3,2.422500e+00,1.615000e+00,1.0,7.0,--,--,48.150345,1.0,49.18497,1.0346256,49.285324,3.2803743,52.568314,1.0,52.568424,53.17406,5.023715,53.1742,55.60028,--
9,9,6,2,3,8.075000e-01,8.075000e-01,1.0,8.0,--,--,55.613903,2.0,56.550568,0.9366641,56.650932,2.5708358,59.223495,9.0,59.22361,59.8288,4.2148957,59.828934,60.638275,--
10,10,6,2,3,4.037500e+00,2.422500e+00,1.0,9.0,--,--,60.65066,2.0,62.00038,1.3497164,62.100796,3.7727835,65.87532,9.0,65.875435,66.4805,5.8298397,66.480644,70.52026,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,70.532,2.0,71.68393,1.1519308,71.78429,2.3555691,74.14253,1.0,74.14265,74.74719,4.21519,74.74733,75.55723,--
12,12,2,1,2,4.037500e+00,8.075000e-01,1.0,11.0,--,--,75.56046,2.0,76.9172,1.3567344,77.01755,2.1507657,79.17008,5.0,79.1702,79.77837,4.2179084,79.77851,83.81809,--
13,13,4,2,1,4.037500e+00,8.075000e-01,1.0,12.0,--,--,83.83052,1.0,84.866844,1.0363212,84.96724,2.4711788,87.44226,9.0,87.44239,88.04735,4.2168293,88.047485,92.08707,--
14,14,3,1,3,2.422500e+00,1.615000e+00,1.0,13.0,--,--,92.090324,2.0,93.033875,0.9435511,93.13423,3.371449,96.50784,9.0,96.50795,97.11387,5.023542,97.114,99.53827,--
15,15,9,3,3,8.075000e-01,2.422500e+00,1.0,14.0,--,--,99.54549,1.0,100.38398,0.838492,100.484344,4.284008,104.771194,4.0,104.7713,105.37596,5.8304696,105.3761,106.18532,--
16,16,6,2,3,8.075000e-01,8.075000e-01,1.0,15.0,--,--,106.197525,2.0,107.0335,0.8359757,107.13386,2.6715243,109.80772,9.0,109.80783,110.41331,4.215779,110.413445,111.22282,--
17,17,9,3,3,8.075000e-01,1.615000e+00,1.0,16.0,--,--,111.23018,2.0,112.266884,1.0367061,112.36724,3.2782938,115.64817,6.0,115.648285,116.25232,5.022137,116.25246,117.06167,--
18,18,4,2,1,5.652500e+00,2.422500e+00,1.0,17.0,--,--,117.07385,2.0,117.70008,0.6262242,117.80044,4.496276,122.299614,4.0,122.29983,122.907196,5.8333416,122.90733,128.56236,--
19,19,9,3,3,2.422500e+00,2.422500e+00,1.0,18.0,--,--,128.56903,1.0,129.51694,0.9479077,129.6173,4.1745925,133.794,3.0,133.79411,134.39929,5.83027,134.39944,136.8241,--
20,20,7,3,1,8.075000e-01,8.075000e-01,1.0,19.0,--,--,136.82974,1.0,137.667,0.8372591,137.76741,2.6702409,140.44064,6.0,140.44077,141.04526,4.215505,141.0454,141.8551,--
21,21,1,1,1,4.037500e+00,1.615000e+00,1.0,20.0,--,--,141.85931,1.0,142.80013,0.9408181,142.90048,3.374182,146.27696,6.0,146.27708,146.88121,5.021898,146.88135,150.92116,--
22,22,4,2,1,4.037500e+00,2.422500e+00,1.0,21.0,--,--,150.93402,2.0,151.56683,0.6328158,151.66719,4.489684,156.15907,4.0,156.1592,156.7632,5.8291826,156.76334,160.80267,--
23,23,5,2,2,8.075000e-01,1.615000e+00,1.0,22.0,--,--,160.81409,2.0,161.45027,0.6361831,161.55063,3.6788168,165.2321,5.0,165.23221,165.83717,5.0230837,165.83731,166.64706,--
24,24,9,3,3,4.037500e+00,8.075000e-01,1.0,23.0,--,--,166.6542,1.0,167.48392,0.829725,167.58427,2.677775,170.26407,1.0,170.26419,170.8699,4.2157106,170.87006,174.90913,--
