TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,8.075000e-01,1.615000e+00,1.0,0.0,2.500019e-06,0.0114262,4.0371017,1.0,6.0124373,1.9753355,6.112874,2.3396645,8.454954,7.0,8.455091,9.072411,5.0353084,9.072578,9.883585,--
2,2,3,1,3,4.037500e+00,2.422500e+00,1.0,1.0,--,--,9.88879,1.0,10.928954,1.0401644,11.029299,4.0823355,15.114707,1.0,15.114824,15.722189,5.8333993,15.722325,19.762663,--
3,3,6,2,3,8.075000e-01,2.422500e+00,1.0,2.0,--,--,19.778704,2.0,20.612583,0.8338789,20.712936,4.288621,25.003775,7.0,25.00389,25.607325,5.8286204,25.607456,26.416773,--
4,4,4,2,1,8.075000e-01,8.075000e-01,1.0,3.0,--,--,26.428272,1.0,27.479532,1.0512588,27.57988,2.4562411,30.038963,8.0,30.039074,30.645206,4.216934,30.645344,31.455462,--
5,5,4,2,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,31.467657,2.0,32.195965,0.7283081,32.29632,3.5866919,35.885597,4.0,35.88571,36.49015,5.0224924,36.490284,37.300236,--
6,6,1,1,1,8.075000e-01,1.615000e+00,1.0,5.0,--,--,37.303444,2.0,38.02946,0.7260176,38.12983,3.5889823,41.720627,4.0,41.720737,42.324238,5.020796,42.32437,43.133644,--
7,7,1,1,1,4.037500e+00,2.422500e+00,1.0,6.0,--,--,43.1355,1.0,44.47964,1.3441384,44.579987,3.7783616,48.360336,6.0,48.36045,48.96612,5.8306184,48.96626,53.005928,--
8,8,1,1,1,8.075000e-01,1.615000e+00,1.0,7.0,--,--,53.00776,1.0,53.74647,0.7387114,53.84683,3.5762887,57.426422,9.0,57.426537,58.031723,5.023963,58.03186,58.84181,--
9,9,9,3,3,8.075000e-01,1.615000e+00,1.0,8.0,--,--,58.8501,2.0,60.613216,1.7631134,60.71356,2.5518866,63.267773,8.0,63.267887,63.87277,5.0226655,63.872906,64.68288,--
10,10,9,3,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,64.68842,2.0,65.52995,0.8415282,65.630356,3.4734719,69.10627,7.0,69.10638,69.71088,5.0224547,69.71101,70.52163,--
11,11,6,2,3,8.075000e-01,2.422500e+00,1.0,10.0,--,--,70.533554,1.0,71.26303,0.7294749,71.3634,4.393025,75.75983,2.0,75.75994,76.364586,5.831027,76.36472,77.17477,--
12,12,6,2,3,4.037500e+00,8.075000e-01,1.0,11.0,--,--,77.186775,1.0,77.913086,0.726308,78.01344,2.781192,80.79781,4.0,80.79793,81.40142,4.2146463,81.40156,85.44103,--
13,13,6,2,3,8.075000e-01,8.075000e-01,1.0,12.0,--,--,85.452385,1.0,86.49665,1.0442663,86.597115,2.4632337,89.062454,4.0,89.06257,89.666954,4.214571,89.6671,90.47647,--
14,14,1,1,1,8.075000e-01,8.075000e-01,1.0,13.0,--,--,90.479805,2.0,91.51402,1.0342195,91.61437,2.4732804,94.09087,2.0,94.09099,94.696785,4.2169776,94.696915,95.50693,--
15,15,4,2,1,8.075000e-01,1.615000e+00,1.0,14.0,--,--,95.51927,1.0,96.66346,1.144193,96.76382,3.170807,99.93694,6.0,99.93706,100.54059,5.021322,100.540726,101.351166,--
16,16,7,3,1,8.075000e-01,1.615000e+00,1.0,15.0,--,--,101.35835,2.0,102.29687,0.9385124,102.39721,3.3764875,105.77595,2.0,105.77606,106.37983,5.0214777,106.37997,107.18983,--
17,17,3,1,3,5.652500e+00,8.075000e-01,1.0,16.0,--,--,107.192856,1.0,108.23007,1.0372142,108.33044,2.470286,110.80374,3.0,110.803856,111.40938,4.2165203,111.409515,117.06456,--
18,18,9,3,3,2.422500e+00,2.422500e+00,1.0,17.0,--,--,117.07131,1.0,117.69704,0.6257215,117.797386,4.4967785,122.296585,2.0,122.2967,122.90674,5.835423,122.90687,125.33111,--
19,19,2,1,2,8.075000e-01,8.075000e-01,1.0,18.0,--,--,125.33427,2.0,126.16403,0.8297588,126.26438,2.6777413,128.94496,5.0,128.94507,129.55156,4.217289,129.5517,130.36118,--
20,20,7,3,1,5.652500e+00,8.075000e-01,1.0,19.0,--,--,130.36775,1.0,131.0971,0.7293557,131.19746,2.7781444,133.97774,9.0,133.97784,134.58275,4.215,134.58289,140.23761,--
21,21,1,1,1,4.037500e+00,8.075000e-01,1.0,20.0,--,--,140.24066,2.0,140.98067,0.7400124,141.08102,2.7674875,143.85158,2.0,143.8517,144.45573,4.2150774,144.45587,148.49559,--
22,22,4,2,1,2.422500e+00,1.615000e+00,1.0,21.0,--,--,148.5084,1.0,149.2474,0.7389945,149.34776,3.5760055,152.92638,9.0,152.9265,153.53178,5.0233765,153.53194,155.95668,--
23,23,1,1,1,8.075000e-01,8.075000e-01,1.0,22.0,--,--,155.95988,2.0,156.58179,0.6219072,156.68213,2.8855927,159.56938,1.0,159.5695,160.17342,4.213527,160.17355,160.98376,--
24,24,7,3,1,8.075000e-01,1.615000e+00,1.0,23.0,--,--,160.99065,1.0,161.61406,0.6234157,161.71443,3.6915843,165.40836,8.0,165.40848,166.0138,5.0231504,166.01393,166.82362,--
25,25,4,2,1,7.267500e+00,8.075000e-01,1.0,24.0,--,--,166.83577,1.0,167.56421,0.728431,167.66457,2.779069,170.44641,9.0,170.44653,171.05017,4.214398,171.05031,178.3207,--
26,26,4,2,1,8.075000e-01,1.615000e+00,1.0,25.0,--,--,178.33215,2.0,179.18114,0.8489752,179.2815,3.4660249,182.7496,1.0,182.74973,183.3535,5.0213513,183.35365,184.16357,--
27,27,5,2,2,2.422500e+00,1.615000e+00,1.0,26.0,--,--,184.17476,1.0,185.31448,1.1397188,185.41483,3.1752813,188.5931,5.0,188.5932,189.19864,5.023885,189.19878,191.62299,--
28,28,7,3,1,8.075000e-01,2.422500e+00,1.0,27.0,--,--,191.63133,2.0,192.46469,0.8333649,192.56503,4.289135,196.8568,1.0,196.8569,197.46156,5.830242,197.4617,198.27104,--
29,29,6,2,3,2.422500e+00,8.075000e-01,1.0,28.0,--,--,198.28319,1.0,199.01459,0.7313947,199.11494,2.7761054,201.89351,4.0,201.89363,202.49918,4.215986,202.49931,204.92413,--
30,30,6,2,3,2.422500e+00,2.422500e+00,1.0,29.0,--,--,204.93527,1.0,205.6648,0.7295192,205.76514,4.3929806,210.16043,3.0,210.16055,210.76482,5.82955,210.76495,213.18939,--
31,31,8,3,2,2.422500e+00,1.615000e+00,1.0,30.0,--,--,213.19597,1.0,213.93134,0.7353739,214.03174,3.579626,217.61356,5.0,217.61366,218.21873,5.0227637,218.21887,220.64409,--
32,32,3,1,3,2.422500e+00,2.422500e+00,1.0,31.0,--,--,220.64711,1.0,221.58153,0.9344198,221.68187,4.1880803,225.8735,1.0,225.87363,226.4794,5.8322997,226.47954,228.90533,--
33,33,9,3,3,8.075000e-01,8.075000e-01,1.0,32.0,--,--,228.9125,2.0,229.84811,0.9356121,229.94847,2.571888,232.5219,6.0,232.522,233.12582,4.213309,233.12596,233.93553,--
