TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,8.075000e-01,2.422500e+00,1.0,0.0,2.6000198e-06,0.0052378997,4.0098276,1.0,5.2525105,1.2426832,5.3529763,3.8798168,9.235109,1.0,9.235253,9.842795,5.8329678,9.842961,10.652663,--
2,2,4,2,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.668937,1.0,11.302434,0.6334979,11.4028015,4.489002,15.894284,6.0,15.894398,16.501444,5.8325076,16.501581,17.310652,--
3,3,9,3,3,8.075000e-01,1.615000e+00,1.0,2.0,--,--,17.319016,1.0,17.952566,0.6335498,18.05293,3.6814501,21.736721,4.0,21.736834,22.343407,5.0243897,22.343542,23.15283,--
4,4,3,1,3,2.422500e+00,1.615000e+00,1.0,3.0,--,--,23.157896,1.0,23.88575,0.727855,23.986137,3.587145,27.57674,3.0,27.576857,28.181925,5.02403,28.182064,30.606508,--
5,5,7,3,1,2.422500e+00,2.422500e+00,1.0,4.0,--,--,30.609798,1.0,31.13549,0.5256913,31.235846,4.596809,35.83465,8.0,35.834763,36.43995,5.8301497,36.440086,38.864296,--
6,6,9,3,3,8.075000e-01,8.075000e-01,1.0,5.0,--,--,38.865597,1.0,39.502457,0.6368601,39.60282,2.8706398,42.475716,3.0,42.475834,43.08076,4.2151613,43.0809,43.890713,--
7,7,9,3,3,8.075000e-01,2.422500e+00,1.0,6.0,--,--,43.891964,1.0,44.736813,0.8448484,44.837185,4.277652,49.117126,2.0,49.117245,49.721752,5.829789,49.72189,50.53217,--
8,8,4,2,1,8.075000e-01,1.615000e+00,1.0,7.0,--,--,50.546806,1.0,51.170856,0.624052,51.27122,3.690948,54.963654,8.0,54.963768,55.568413,5.0216074,55.56855,56.378036,--
9,9,5,2,2,4.037500e+00,8.075000e-01,1.0,8.0,--,--,56.390087,1.0,57.43577,1.0456817,57.536236,2.4618182,59.999466,5.0,59.999588,60.606453,4.2163653,60.606586,64.64592,--
10,10,1,1,1,2.422500e+00,2.422500e+00,1.0,9.0,--,--,64.64894,1.0,65.38553,0.7365846,65.48592,4.3859153,69.87442,9.0,69.874535,70.479774,5.8308306,70.47991,72.90473,--
