TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,8.075000e-01,8.075000e-01,1.0,0.0,2.500019e-06,0.0072191,4.0232415,2.0,5.370988,1.3477463,5.4714074,2.1597538,7.6327777,4.0,7.6329246,8.241758,4.2185163,8.241921,9.051698,--
2,2,5,2,2,8.075000e-01,2.422500e+00,1.0,1.0,--,--,9.067351,2.0,10.32089,1.2535393,10.421247,3.8689606,14.291835,5.0,14.291949,14.899857,5.832505,14.899989,15.708828,--
3,3,4,2,1,5.652500e+00,1.615000e+00,1.0,2.0,--,--,15.720474,1.0,16.870945,1.1504703,16.971308,3.1645298,20.138779,6.0,20.13889,20.745945,5.025471,20.746073,26.400408,--
4,4,9,3,3,4.037500e+00,8.075000e-01,1.0,3.0,--,--,26.408512,2.0,27.239698,0.831187,27.340055,2.676313,30.018724,6.0,30.01884,30.624903,4.2163906,30.625034,34.664665,--
5,5,1,1,1,4.037500e+00,8.075000e-01,1.0,4.0,--,--,34.66939,1.0,35.920895,1.2515047,36.021244,2.2559953,38.27892,9.0,38.279034,38.88595,4.2165594,38.88608,42.92525,--
6,6,6,2,3,8.075000e-01,1.615000e+00,1.0,5.0,--,--,42.937855,1.0,43.770782,0.8329256,43.871166,3.4820745,47.35591,3.0,47.35602,47.962723,5.0248675,47.962856,48.77292,--
7,7,2,1,2,8.882500e+00,8.075000e-01,1.0,6.0,--,--,48.776173,1.0,49.820873,1.0447026,49.921223,2.4627974,52.38677,5.0,52.386887,52.99246,4.2162886,52.99259,61.877724,--
8,8,6,2,3,2.422500e+00,2.422500e+00,1.0,7.0,--,--,61.89063,2.0,62.93783,1.0472038,63.03818,4.0752964,67.11649,9.0,67.1166,67.72196,5.831333,67.72211,70.14659,--
9,9,4,2,1,8.075000e-01,2.422500e+00,1.0,8.0,--,--,70.15775,1.0,71.50385,1.3460964,71.604195,3.7764037,75.38381,6.0,75.38393,75.98889,5.8311386,75.98902,76.79871,--
10,10,1,1,1,8.075000e-01,1.615000e+00,1.0,9.0,--,--,76.8017,1.0,78.453896,1.652205,78.55425,2.662795,81.21983,7.0,81.219955,81.826485,5.024793,81.82662,82.63591,--
11,11,4,2,1,8.075000e-01,2.422500e+00,1.0,10.0,--,--,82.648315,1.0,83.58754,0.9392216,83.68788,4.1832786,87.87371,9.0,87.87382,88.47793,5.829612,88.478065,89.28786,--
12,12,7,3,1,8.075000e-01,2.422500e+00,1.0,11.0,--,--,89.29508,1.0,91.05397,1.758886,91.15432,3.363614,94.52079,8.0,94.520905,95.12577,5.8306904,95.12591,95.9358,--
13,13,1,1,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,95.93881,2.0,97.70416,1.7653487,97.80453,2.5496514,100.355965,4.0,100.35608,100.95993,5.0211196,100.96007,101.76979,--
14,14,3,1,3,2.422500e+00,1.615000e+00,1.0,13.0,--,--,101.77162,1.0,102.82074,1.0491232,102.9211,3.2658768,106.188774,1.0,106.18889,106.79431,5.022691,106.79444,109.21874,--
15,15,7,3,1,4.037500e+00,2.422500e+00,1.0,14.0,--,--,109.2257,2.0,110.470474,1.244775,110.57082,3.877725,114.450676,1.0,114.45078,115.05567,5.829974,115.05581,119.09576,--
16,16,7,3,1,5.652500e+00,2.422500e+00,1.0,15.0,--,--,119.10127,2.0,120.03725,0.9359783,120.13761,4.1865215,124.32684,4.0,124.32699,124.93106,5.829788,124.93119,130.58685,--
17,17,1,1,1,8.075000e-01,1.615000e+00,1.0,16.0,--,--,130.58994,2.0,131.73712,1.1471967,131.83748,3.1678033,135.0066,3.0,135.00671,135.61089,5.0209503,135.61101,136.42078,--
18,18,6,2,3,2.422500e+00,8.075000e-01,1.0,17.0,--,--,136.433,2.0,137.27072,0.8377165,137.37108,2.6697836,140.04291,8.0,140.04301,140.64886,4.2158604,140.649,143.07393,--
19,19,8,3,2,8.075000e-01,1.615000e+00,1.0,18.0,--,--,143.08058,1.0,144.22046,1.1398888,144.3208,3.1751113,147.49886,5.0,147.49898,148.1039,5.023322,148.10403,148.91481,--
20,20,4,2,1,4.037500e+00,8.075000e-01,1.0,19.0,--,--,148.92836,1.0,149.77042,0.842066,149.87077,2.665434,152.53864,8.0,152.53876,153.14388,4.215527,153.14401,157.18379,--
21,21,7,3,1,8.075000e-01,8.075000e-01,1.0,20.0,--,--,157.19046,1.0,158.43733,1.2468753,158.53769,2.2606246,160.80083,8.0,160.80093,161.4049,4.21444,161.40503,162.21486,--
22,22,1,1,1,8.075000e-01,8.075000e-01,1.0,21.0,--,--,162.21794,1.0,163.35527,1.137331,163.45561,2.370169,165.82867,7.0,165.8288,166.43292,4.2149925,166.43306,167.24379,--
23,23,1,1,1,4.037500e+00,8.075000e-01,1.0,22.0,--,--,167.24571,1.0,168.60393,1.35822,168.70432,2.14928,170.85588,6.0,170.85599,171.45988,4.214176,171.46002,175.50076,--
24,24,6,2,3,2.422500e+00,8.075000e-01,1.0,23.0,--,--,175.51303,2.0,176.25401,0.7409788,176.35437,2.7665212,179.12277,8.0,179.12288,179.72888,4.215848,179.72902,182.1549,--
25,25,7,3,1,8.075000e-01,1.615000e+00,1.0,24.0,--,--,182.16208,2.0,183.104,0.9419251,183.20436,3.373075,186.57991,3.0,186.58002,187.18494,5.022863,187.18507,187.99643,--
26,26,4,2,1,5.652500e+00,8.075000e-01,1.0,25.0,--,--,188.00876,2.0,189.8704,1.8616418,189.97076,1.6458582,191.61984,2.0,191.61996,192.22484,4.2160754,192.22498,197.88046,--
27,27,9,3,3,4.037500e+00,2.422500e+00,1.0,26.0,--,--,197.88712,2.0,198.82033,0.9332236,198.92068,4.189276,203.1128,8.0,203.11292,203.7179,5.830792,203.71803,207.75749,--
28,28,6,2,3,8.075000e-01,2.422500e+00,1.0,27.0,--,--,207.76979,2.0,208.82056,1.0507689,208.92093,4.071731,212.99458,8.0,212.99469,213.59993,5.830139,213.60007,214.40977,--
29,29,9,3,3,8.075000e-01,1.615000e+00,1.0,28.0,--,--,214.41708,1.0,215.1537,0.7366162,215.25404,3.5783837,218.83482,2.0,218.83493,219.43913,5.022054,219.43927,220.24881,--
30,30,6,2,3,8.075000e-01,1.615000e+00,1.0,29.0,--,--,220.26082,2.0,221.50365,1.2428385,221.6041,3.0721614,224.6797,6.0,224.67982,225.28374,5.02293,225.28387,226.09383,--
31,31,7,3,1,8.075000e-01,8.075000e-01,1.0,30.0,--,--,226.10144,1.0,228.1708,2.0693653,228.27116,1.4381347,229.71179,7.0,229.71191,230.318,4.216558,230.31813,231.12834,--
32,32,6,2,3,8.075000e-01,1.615000e+00,1.0,31.0,--,--,231.14047,2.0,231.9709,0.8304307,232.07126,3.4845693,235.55786,8.0,235.55798,236.1629,5.022423,236.16302,236.9728,--
33,33,9,3,3,8.075000e-01,1.615000e+00,1.0,32.0,--,--,236.98097,2.0,237.92032,0.9393505,238.02069,3.3756495,241.3985,7.0,241.39862,242.0029,5.021924,242.00302,242.81337,--
34,34,4,2,1,7.267500e+00,8.075000e-01,1.0,33.0,--,--,242.8255,1.0,243.45367,0.6281747,243.55403,2.8793254,246.43587,9.0,246.43597,247.04091,4.215397,247.04103,254.31136,--
35,35,9,3,3,2.422500e+00,1.615000e+00,1.0,34.0,--,--,254.3186,1.0,255.15353,0.8349421,255.25389,3.480058,258.73682,3.0,258.7369,259.34198,5.0233736,259.3421,261.76685,--
36,36,3,1,3,8.075000e-01,2.422500e+00,1.0,35.0,--,--,261.7699,1.0,262.50375,0.7338678,262.6041,4.3886323,266.99506,2.0,266.99518,267.59897,5.8290753,267.5991,268.40887,--
37,37,1,1,1,2.422500e+00,2.422500e+00,1.0,36.0,--,--,268.4107,2.0,269.45358,1.042875,269.55396,4.079625,273.63586,1.0,273.636,274.242,5.8312936,274.24216,276.66693,--
