TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,2.422500e+00,1.0,0.0,2.4999026e-06,0.0046437,4.020586,2.0,4.8508935,0.8303074,4.9513106,4.2921925,9.245902,1.0,9.246051,9.85406,5.833474,9.854234,10.664598,--
2,2,1,1,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,10.670074,2.0,11.602571,0.9324958,11.702929,2.575004,14.280837,3.0,14.28095,14.885985,4.2159104,14.886116,15.695836,--
3,3,9,3,3,8.075000e-01,1.615000e+00,1.0,2.0,--,--,15.703977,1.0,16.33399,0.6300128,16.434355,3.6849873,20.120838,3.0,20.12095,20.72715,5.023174,20.727282,21.537197,--
4,4,3,1,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,21.540285,2.0,22.384224,0.8439377,22.484581,3.4710622,25.95781,7.0,25.95792,26.562943,5.022657,26.563074,27.373518,--
5,5,7,3,1,2.422500e+00,8.075000e-01,1.0,4.0,--,--,27.380987,1.0,28.41727,1.0362828,28.517628,2.4712172,30.991846,9.0,30.991959,31.598883,4.2178946,31.599014,34.023323,--
6,6,1,1,1,4.037500e+00,8.075000e-01,1.0,5.0,--,--,34.026398,1.0,35.06733,1.0409313,35.16768,2.4665687,37.636738,9.0,37.636852,38.240925,4.2145276,38.24106,42.281826,--
7,7,1,1,1,2.422500e+00,2.422500e+00,1.0,6.0,--,--,42.283657,2.0,43.01734,0.7336882,43.117687,4.3888116,47.508972,4.0,47.509083,48.114037,5.830382,48.114174,50.53841,--
8,8,6,2,3,2.422500e+00,2.422500e+00,1.0,7.0,--,--,50.55153,1.0,51.600697,1.049166,51.701046,4.073334,55.776844,1.0,55.776955,56.38231,5.8307805,56.382442,58.80787,--
9,9,1,1,1,8.075000e-01,1.615000e+00,1.0,8.0,--,--,58.810913,2.0,59.434612,0.6236982,59.534977,3.6913018,63.228706,3.0,63.22882,63.83463,5.0237174,63.834766,64.64383,--
10,10,3,1,3,8.075000e-01,2.422500e+00,1.0,9.0,--,--,64.64569,1.0,65.68431,1.0386249,65.784676,4.083875,69.87091,3.0,69.87102,70.47573,5.830045,70.47586,71.285866,--
11,11,2,1,2,2.422500e+00,2.422500e+00,1.0,10.0,--,--,71.287704,2.0,72.01723,0.7295197,72.117584,4.39298,76.51203,5.0,76.512146,77.11898,5.831271,77.11912,79.54384,--
12,12,7,3,1,8.075000e-01,8.075000e-01,1.0,11.0,--,--,79.550804,2.0,80.08406,0.5332583,80.18441,2.9742417,83.16096,2.0,83.16108,83.766556,4.2157483,83.766685,84.57684,--
13,13,7,3,1,5.652500e+00,2.422500e+00,1.0,12.0,--,--,84.582596,2.0,86.03457,1.4519676,86.13492,3.6705325,89.8079,1.0,89.808014,90.41195,5.8293486,90.41208,96.066986,--
14,14,7,3,1,8.075000e-01,8.075000e-01,1.0,13.0,--,--,96.07297,2.0,96.80053,0.7275655,96.90087,2.7799344,99.68299,3.0,99.6831,100.28698,4.2140145,100.28712,101.096344,--
15,15,4,2,1,5.652500e+00,1.615000e+00,1.0,14.0,--,--,101.10884,2.0,102.46738,1.3585334,102.56773,2.9564667,105.52643,1.0,105.52654,106.131004,5.022162,106.13114,111.78605,--
16,16,6,2,3,2.422500e+00,8.075000e-01,1.0,15.0,--,--,111.797325,2.0,112.43366,0.6363402,112.53404,2.8711598,115.40827,8.0,115.40839,116.01448,4.217157,116.01462,118.438934,--
17,17,3,1,3,2.422500e+00,2.422500e+00,1.0,16.0,--,--,118.442024,2.0,119.067184,0.6251591,119.16753,4.4973407,123.66786,7.0,123.667984,124.27411,5.8320904,124.27425,126.69859,--
18,18,4,2,1,2.422500e+00,2.422500e+00,1.0,17.0,--,--,126.71047,1.0,127.450325,0.7398577,127.550674,4.3826423,131.93692,8.0,131.93703,132.54286,5.8323855,132.54298,134.96825,--
19,19,7,3,1,8.075000e-01,2.422500e+00,1.0,18.0,--,--,134.97522,1.0,135.60036,0.6251442,135.70071,4.497356,140.2008,9.0,140.20093,140.80484,5.8296304,140.80498,141.61484,--
20,20,3,1,3,8.075000e-01,2.422500e+00,1.0,19.0,--,--,141.61783,2.0,142.35057,0.7327431,142.45093,4.3897567,146.84283,6.0,146.84296,147.44807,5.830235,147.44821,148.25792,--
21,21,4,2,1,8.075000e-01,2.422500e+00,1.0,20.0,--,--,148.27069,2.0,149.1003,0.8296123,149.20067,4.2928877,153.49535,1.0,153.49547,154.10101,5.830327,154.10115,154.91092,--
22,22,6,2,3,8.075000e-01,1.615000e+00,1.0,21.0,--,--,154.9221,2.0,155.55034,0.62823,155.65068,3.68677,159.34032,6.0,159.34044,159.95296,5.0308566,159.9531,160.76384,--
23,23,9,3,3,2.422500e+00,1.615000e+00,1.0,22.0,--,--,160.77072,1.0,161.50037,0.7296459,161.60072,3.585354,165.1896,3.0,165.18973,165.79337,5.022642,165.79349,168.21791,--
24,24,3,1,3,8.075000e-01,2.422500e+00,1.0,23.0,--,--,168.22102,2.0,168.95065,0.7296308,169.05101,4.392869,173.4459,8.0,173.44601,174.051,5.829976,174.05113,174.8609,--
25,25,6,2,3,8.075000e-01,2.422500e+00,1.0,24.0,--,--,174.8728,1.0,175.91728,1.0444783,176.01764,4.0780215,180.09895,2.0,180.09908,180.70581,5.8330016,180.70593,181.5158,--
26,26,8,3,2,8.075000e-01,8.075000e-01,1.0,25.0,--,--,181.52267,2.0,182.25024,0.7275649,182.35059,2.7799351,185.13214,5.0,185.13225,185.73697,4.2142854,185.73709,186.5467,--
27,27,9,3,3,2.422500e+00,1.615000e+00,1.0,26.0,--,--,186.55275,2.0,187.08424,0.5314974,187.1846,3.7835026,190.96986,6.0,190.96999,191.57593,5.0231857,191.57607,194.00092,--
28,28,5,2,2,8.075000e-01,2.422500e+00,1.0,27.0,--,--,194.01334,1.0,194.7506,0.7372675,194.85095,4.3852324,199.23892,5.0,199.23903,199.84486,5.8315277,199.84499,200.65474,--
29,29,5,2,2,2.422500e+00,8.075000e-01,1.0,28.0,--,--,200.66583,2.0,201.40053,0.7347024,201.5009,2.7727976,204.2759,5.0,204.276,204.88011,4.2142844,204.88025,207.305,--
30,30,1,1,1,8.075000e-01,1.615000e+00,1.0,29.0,--,--,207.30815,2.0,208.1503,0.8421501,208.25066,3.4728498,211.7259,4.0,211.72601,212.33096,5.022805,212.33109,213.14111,--
31,31,4,2,1,5.652500e+00,8.075000e-01,1.0,30.0,--,--,213.15453,2.0,213.78345,0.6289278,213.8838,2.8785722,216.76433,3.0,216.76443,217.36903,4.2145157,217.36917,223.02357,--
32,32,8,3,2,8.075000e-01,1.615000e+00,1.0,31.0,--,--,223.03043,2.0,225.41711,2.3866806,225.51855,1.9283193,227.44888,5.0,227.449,228.054,5.0235624,228.05414,228.86491,--
33,33,3,1,3,8.075000e-01,2.422500e+00,1.0,32.0,--,--,228.86797,1.0,230.0168,1.1488388,230.11716,3.9736612,234.09373,2.0,234.09386,234.69902,5.8310533,234.69916,235.50882,--
34,34,6,2,3,8.075000e-01,1.615000e+00,1.0,33.0,--,--,235.52072,2.0,236.1502,0.6294772,236.25056,3.6855228,239.93797,8.0,239.93808,240.54196,5.021239,240.5421,241.35124,--
