TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,2.422500e+00,1.615000e+00,1.0,0.0,2.4000183e-06,0.0108486,4.0166826,0.0,6.799007,2.7823243,6.8993664,1.5326756,8.434614,999.0,8.434746,9.041075,5.024392,9.041236,11.465582,--
2,2,6,2,3,8.075000e-01,8.075000e-01,1.0,1.0,--,--,11.480793,1.0,12.92574,1.4449468,13.02607,2.0625532,15.090819,2.0,15.090929,15.699019,4.2182264,15.699151,16.50862,--
3,3,7,3,1,2.422500e+00,2.422500e+00,1.0,2.0,--,--,16.519665,2.0,17.759453,1.2397873,17.859764,3.8827126,21.745367,4.0,21.745472,22.351559,5.831893,22.351688,24.776743,--
4,4,1,1,1,4.037500e+00,8.075000e-01,1.0,3.0,--,--,24.780548,2.0,26.025246,1.2446963,26.125591,2.2628038,28.39092,3.0,28.391026,28.995821,4.2152715,28.99595,33.035397,--
5,5,4,2,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,33.048244,1.0,33.775356,0.727112,33.875645,3.587888,37.46493,7.0,37.46504,38.070087,5.021844,38.07022,38.879993,--
6,6,4,2,1,8.075000e-01,1.615000e+00,1.0,5.0,--,--,38.8906,2.0,39.725433,0.8348343,39.825752,3.4801657,43.308064,1.0,43.30817,43.913063,5.022463,43.91319,44.723843,--
7,7,1,1,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,44.726772,1.0,45.558582,0.8318123,45.658875,2.6756878,48.336735,9.0,48.33684,48.94337,4.2165985,48.9435,49.752754,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,49.764126,2.0,50.808697,1.0445734,50.909,3.2704265,54.1817,6.0,54.181812,54.78795,5.023824,54.78808,55.597565,--
9,9,9,3,3,5.652500e+00,8.075000e-01,1.0,8.0,--,--,55.605747,2.0,56.442127,0.8363783,56.542408,2.6711216,59.215908,9.0,59.216022,59.819664,4.213917,59.819794,65.47457,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,65.477516,2.0,66.32511,0.8475942,66.42545,2.659906,69.08737,3.0,69.08748,69.69293,4.215416,69.69307,70.50319,--
