ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15
-0.4178011357562133	1.7213828645896152	1.0189067963393938	0.7241072181469066	1.019560052856092	-1.7269277078076908	2.407880401648996	-0.4367814749055244	0.6957510304321596	0.059396382090423215	-2.0722108221002498	-0.7593582920140579	-1.6751027032874384	2.056655107219642	4.4343771197274	-4.467201600286572
-2.0173538513159244	0.6914005889052163	-0.6583831617378928	0.22038253386293635	0.9441722839902434	-1.7164998920060015	2.2199315303227007	-0.10066891292877937	0.8284173073109898	-0.2748806787514473	-1.7796098870785695	-0.8895962033216579	-0.9260604118036256	1.7448227326846346	2.325159470030366	-3.4736728854276935
-2.0410746644437654	-0.3910280765427739	-1.1232238713321436	0.5410015877871547	0.38355017821481857	-1.6343288467886465	2.167553319274761	0.07350684079786671	-0.7014371721303565	0.1242851008528858	-1.7791999361361663	-0.8679465777744412	0.35833143139483076	2.357207916037559	2.253410558411865	-2.7350484102626678
-1.6295107126258026	-0.7353780075831533	1.0126982635130088	0.5943808943323776	-0.251875796370932	-1.6287937608399778	2.161961208947825	0.1990707251841261	-0.5644337651832941	0.304864737060328	-1.676220555115778	-0.6171400883867805	0.7968214476450614	2.2914005274133356	1.8225696024277402	-2.5439952763990124
-1.3932003729070481	-0.29092753256334336	-0.18047802422500292	0.5358002365816629	-0.05321647620781171	-1.5294121830923133	1.9063636203568401	-0.4613607065997846	1.3805795843630453	-1.1760611869093804	-1.1936134107697511	-0.1980688776849276	1.4766076652298306	0.9411532965143039	0.4040722469932011	-2.224010734976773
-1.227119096872647	-0.6201051386657459	-1.2393392482874095	0.25624113822203143	-0.32007917106603506	-1.473370316579857	1.942301963318125	-0.08182972844958555	-0.7903494034514196	-0.7512398843304512	-1.1537618784389185	-0.25617393806928945	0.5219016628455067	2.0529102221252384	0.869306234157027	-1.4536920318449502
-1.3631066193916834	-0.24494145219371488	1.2478161084263755	0.8227104886953664	0.15917891353312086	-1.5350037886288017	1.8116491059145765	-0.11474704925346527	-0.3851411689288787	-0.19244386575549174	-1.2695750716235148	-0.3292587491076546	0.5091457153298433	2.0970021629016564	0.18123288790977213	-1.2035785132511594
-1.62251218934665	-0.47593966780859864	-0.3090209781496724	-0.3032137442472831	0.3029370076254116	-1.5521779607627249	1.6764486692119926	-0.12716254382588604	1.2079669861922426	-0.6785683278874675	-1.0909588738529454	-0.18057816543091035	1.6813967918202746	2.0204201370351598	-0.6014597991949359	-0.5518447832403599
-1.8076685698726203	-0.7153546261394774	-1.2321084572743743	1.68886338726457	-0.02105196293765028	-1.6047049432616454	1.6663723041861975	0.17372406394945625	-0.6370446786664048	-0.7682039952575751	-1.1461184978690524	-0.1625551431111232	1.3328333419693408	0.9440697042989254	1.2214860977132038	0.47982436421805497
-1.8862800901859316	-1.5697564592868045	0.6274339370836733	0.9343688517838474	-1.4644394838937795	-1.5291951509957924	1.6276392726190754	0.5786780351658208	-1.1417600368150955	-0.783660689832577	-0.9759190746428807	0.18118851662211333	-0.5180841622826803	1.8333004523406402	-0.6175474649402264	0.04905876729205121
-0.8675081092038384	-2.4166498431399037	1.3078882327388526	-0.49660965680471353	1.2348547088868884	-1.603517814505634	1.556624743096869	1.0647417012280882	0.6078551358629992	-0.8394210879128363	-1.107875247057923	0.9896286523412697	-0.843712043832175	1.552659629578425	-0.05878404619457331	0.22957296824958023
0.6216377889862676	-2.2539268478762233	-0.7955537430656981	0.1331253218106228	1.8677305629036152	-1.4762679947327793	1.5266939752204685	1.0595128921539454	1.1700341256453703	-0.8875671403284314	-0.796652228282141	0.6036166606142983	-0.16205357809890197	1.2954278965122987	0.41188127211610986	0.5682704091997143
0.8675820168366157	-1.8271779624217699	-1.2839520134179	-0.11909231114298034	-0.52056889613494	-1.5063993613074858	1.3891963292745713	0.6962319920745343	-0.8163952719759637	-0.8103357394946588	-0.8840361433072224	-0.06524242637583633	0.9572523422044108	1.5274615675981618	-0.08283828430446219	-0.16422039347728368
0.8601118955352325	-1.6680874646483397	0.6775573789599273	1.0046759809303656	-0.7885198233695997	-1.5268312146964553	1.5846903882248005	0.436884164001629	-1.013755964076324	-0.6046045979310173	-1.0313463307392738	0.012335281180102717	0.1839642161602778	0.9555637539384849	1.006705254049515	0.394249598871496
0.37504136522078385	-0.7043558240430794	1.2922376712326815	-0.050738547789994586	0.33722952955230745	-1.5175792703165274	1.4530275787498435	0.3476185029457465	0.314501690760957	-1.1554184718406881	-1.0035940946413069	-0.025607744756029067	-0.3292419854870588	1.1944456137478097	-0.9070646214667661	-0.31979556046535973
0.025373629754177018	-0.9965806361869616	0.25208398298669576	0.5351576529031197	-0.623977478320417	-1.482220965881702	1.4929022628208923	0.4306913716785551	1.300002948547842	-0.39341132307160787	-0.7736934826883859	0.5817992554665493	1.0707600477766257	0.868669768058135	0.11064861524740348	0.44229467982101073
0.25153229773653113	-0.935062308853664	-1.266712081455784	0.37120047848123133	-0.9304518081939976	-1.5369104891700098	1.4154805012533214	0.39611475207180363	0.6239333722463397	-0.468571327093687	-1.1119221567513113	0.3333905798306799	-1.544501877844729	0.6330513789522598	-0.6683456968286622	-0.2598776413250801
0.33479328414340886	-0.041323328339503945	-0.6420881416859782	0.08069817254358627	1.2300607880549643	-1.580066860749805	1.513694514978875	0.20226640604547846	-1.2853334063416861	-0.21468966400630718	-1.149455218946865	0.426091027883899	-0.4439013748895174	0.11028440059954522	-0.7269650528069324	-0.5171146439545541
0.28405626047547294	0.3421957928661391	0.9924944498003635	0.5298186881476138	-1.4131204797794097	-1.5426943149412409	1.4306468992971415	-0.009095177712846613	-0.8594710300852954	-0.3767220565759469	-1.049091946071409	0.26838808684218085	0.41046700712287426	0.7080213324534942	-1.2367116636575357	-0.46099387481447146
