TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,5.652500e+00,2.422500e+00,1.0,0.0,2.6999915e-06,0.0093826,4.029758,1.0,6.21234,2.182582,6.3127694,2.939918,9.254395,7.0,9.254541,9.868107,5.838349,9.868278,15.522965,--
2,2,3,1,3,8.075000e-01,8.075000e-01,1.0,1.0,--,--,15.529469,1.0,17.195578,1.6661088,17.295937,1.8413912,19.141489,1.0,19.141611,19.748646,4.2191772,19.748789,20.559042,--
3,3,1,1,1,2.422500e+00,8.075000e-01,1.0,2.0,--,--,20.560884,2.0,22.112894,1.5520093,22.213253,1.9554906,24.172026,4.0,24.17221,24.77873,4.2178445,24.778868,27.203167,--
4,4,8,3,2,8.075000e-01,8.075000e-01,1.0,3.0,--,--,27.21093,2.0,28.762543,1.5516123,28.862904,1.9558877,30.82029,5.0,30.82041,31.427221,4.216293,31.427362,32.23757,--
5,5,2,1,2,4.037500e+00,8.075000e-01,1.0,4.0,--,--,32.240643,1.0,33.89569,1.6550508,33.99605,1.8524493,35.85101,5.0,35.851124,36.455864,4.215223,36.456005,40.49587,--
6,6,6,2,3,8.075000e-01,2.422500e+00,1.0,5.0,--,--,40.511223,2.0,41.562298,1.0510741,41.662666,4.071426,45.73671,9.0,45.736828,46.343426,5.832204,46.34358,47.153744,--
7,7,6,2,3,8.075000e-01,8.075000e-01,1.0,6.0,--,--,47.164974,1.0,48.828796,1.6638227,48.929153,1.8436773,50.775696,1.0,50.77581,51.379734,4.2147613,51.379875,52.18924,--
8,8,6,2,3,8.075000e-01,1.615000e+00,1.0,7.0,--,--,52.20105,1.0,53.86239,1.6613387,53.96276,2.6536613,56.617912,3.0,56.61803,57.222813,5.021763,57.22295,58.03259,--
9,9,4,2,1,4.037500e+00,1.615000e+00,1.0,8.0,--,--,58.044262,1.0,59.71224,1.6679776,59.81258,2.6470225,62.46252,7.0,62.462635,63.07031,5.026047,63.07045,67.10993,--
10,10,6,2,3,8.075000e-01,2.422500e+00,1.0,9.0,--,--,67.12143,1.0,68.6787,1.5572767,68.77907,3.5652232,72.34782,1.0,72.34794,72.95342,5.8319964,72.95357,73.76289,--
11,11,6,2,3,2.422500e+00,8.075000e-01,1.0,10.0,--,--,73.77489,2.0,75.645744,1.8708575,75.74626,1.6366425,77.38565,6.0,77.385765,77.99287,4.217975,77.99301,80.41783,--
12,12,3,1,3,8.075000e-01,1.615000e+00,1.0,11.0,--,--,80.42102,2.0,81.77905,1.3580338,81.879425,2.9569662,84.8384,9.0,84.838524,85.44273,5.0217195,85.44288,86.25258,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,86.25909,2.0,87.6123,1.353217,87.71266,2.961783,90.676575,1.0,90.67669,91.28144,5.0223603,91.281586,92.09158,--
