TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,8.882500e+00,2.422500e+00,1.0,0.0,2.700006e-06,0.0092544,4.034498,1.0,4.658213,0.623715,4.7586303,4.498785,9.259429,3.0,9.259571,9.874911,5.840413,9.87508,18.75979,--
2,2,4,2,1,4.037500e+00,8.075000e-01,1.0,1.0,--,--,18.771318,2.0,19.408955,0.6376367,19.509321,2.8698633,22.38174,1.0,22.381857,22.988438,4.2171187,22.98857,27.027857,--
3,3,3,1,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,27.033365,2.0,27.45855,0.4251832,27.559084,3.0823169,30.644312,8.0,30.644428,31.250586,4.217219,31.250721,32.060448,--
4,4,5,2,2,2.422500e+00,1.615000e+00,1.0,3.0,--,--,32.07346,1.0,33.00872,0.9352634,33.10908,3.3797367,36.490353,5.0,36.49048,37.097126,5.023668,37.09726,39.5226,--
5,5,7,3,1,5.652500e+00,1.615000e+00,1.0,4.0,--,--,39.53746,1.0,40.058743,0.5212834,40.159103,3.7937167,43.95485,6.0,43.954964,44.56148,5.0240207,44.56162,50.21673,--
6,6,1,1,1,8.075000e-01,1.615000e+00,1.0,5.0,--,--,50.219845,1.0,50.742092,0.5222502,50.84245,3.79275,54.637398,6.0,54.637524,55.24228,5.022434,55.242413,56.05182,--
7,7,7,3,1,8.075000e-01,2.422500e+00,1.0,6.0,--,--,56.056828,1.0,56.475883,0.4190566,56.576244,4.7034435,61.28277,8.0,61.28288,61.887917,5.831089,61.888054,62.69792,--
8,8,8,3,2,8.075000e-01,1.615000e+00,1.0,7.0,--,--,62.70194,1.0,63.22566,0.5237228,63.326015,3.7912772,67.11975,5.0,67.119865,67.72491,5.0229683,67.725044,68.53528,--
9,9,7,3,1,2.422500e+00,2.422500e+00,1.0,8.0,--,--,68.539116,2.0,69.3759,0.8367871,69.47626,4.2857127,73.76466,1.0,73.76478,74.3693,5.8301873,74.36944,76.7938,--
10,10,4,2,1,4.037500e+00,1.615000e+00,1.0,9.0,--,--,76.80606,2.0,77.32722,0.5211598,77.42757,3.7938402,81.22441,1.0,81.22453,81.82898,5.0229216,81.829124,85.8694,--
11,11,4,2,1,2.422500e+00,1.615000e+00,1.0,10.0,--,--,85.880165,2.0,86.40932,0.5291552,86.50967,3.7858448,90.29759,1.0,90.297714,90.90177,5.0216107,90.90191,93.32645,--
12,12,4,2,1,8.075000e-01,2.422500e+00,1.0,11.0,--,--,93.33743,2.0,93.85921,0.5217774,93.95958,4.600723,98.5625,4.0,98.56262,99.166855,5.829426,99.16699,99.97686,--
13,13,6,2,3,2.422500e+00,8.075000e-01,1.0,12.0,--,--,99.98869,1.0,100.92612,0.9374224,101.02648,2.5700777,103.59963,1.0,103.59975,104.20624,4.2175455,104.206375,106.630775,--
14,14,9,3,3,8.075000e-01,2.422500e+00,1.0,13.0,--,--,106.63636,2.0,107.15937,0.5230169,107.25973,4.599483,111.86216,7.0,111.862274,112.46716,5.8308086,112.46731,113.27651,--
15,15,6,2,3,7.267500e+00,1.615000e+00,1.0,14.0,--,--,113.28952,1.0,114.0267,0.7371792,114.12705,3.5778208,117.70766,3.0,117.70777,118.31246,5.0229373,118.31259,125.58237,--
16,16,1,1,1,8.075000e-01,2.422500e+00,1.0,15.0,--,--,125.585686,1.0,126.32655,0.7408649,126.4269,4.381635,130.81049,6.0,130.8106,131.41656,5.830879,131.4167,132.22578,--
17,17,4,2,1,8.075000e-01,1.615000e+00,1.0,16.0,--,--,132.23839,2.0,132.97662,0.7382255,133.07698,3.5767746,136.65553,2.0,136.65565,137.26007,5.021679,137.26021,138.07004,--
18,18,1,1,1,8.075000e-01,1.615000e+00,1.0,17.0,--,--,138.07397,1.0,138.81033,0.7363579,138.91069,3.5786421,142.49188,8.0,142.492,143.09628,5.0223026,143.09642,143.90575,--
