TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,8.075000e-01,8.075000e-01,1.0,0.0,2.4000037e-06,0.0078618,4.0130515,1.0,4.850307,0.8372557,4.950728,2.6702442,7.623356,6.0,7.6234975,8.231366,4.2183146,8.231535,9.0418415,--
2,2,2,1,2,8.075000e-01,8.075000e-01,1.0,1.0,--,--,9.04375,2.0,9.667829,0.6240788,9.768182,2.8834212,12.653715,5.0,12.653832,13.260925,4.2171755,13.261058,14.070633,--
3,3,9,3,3,5.652500e+00,2.422500e+00,1.0,2.0,--,--,14.07926,2.0,14.81691,0.7376498,14.91727,4.38485,19.303741,8.0,19.303854,19.91088,5.8316183,19.91101,25.56535,--
4,4,4,2,1,2.422500e+00,2.422500e+00,1.0,3.0,--,--,25.580393,1.0,26.516891,0.936499,26.61725,4.186001,30.80591,9.0,30.806025,31.412035,5.8316426,31.41217,33.83714,--
5,5,9,3,3,7.267500e+00,2.422500e+00,1.0,4.0,--,--,33.84485,1.0,35.199974,1.355125,35.30035,3.767375,39.070866,3.0,39.070984,39.67676,5.8319125,39.676895,46.946384,--
6,6,7,3,1,8.075000e-01,1.615000e+00,1.0,5.0,--,--,46.95238,2.0,47.783463,0.8310803,47.883823,3.4839196,51.36989,1.0,51.370003,51.975838,5.0234537,51.97597,52.784992,--
7,7,9,3,3,8.075000e-01,8.075000e-01,1.0,6.0,--,--,52.79084,1.0,53.517406,0.726565,53.617756,2.780935,56.400173,2.0,56.400284,57.006886,4.216047,57.00702,57.81616,--
8,8,5,2,2,8.075000e-01,1.615000e+00,1.0,7.0,--,--,57.828724,2.0,58.566883,0.7381588,58.667233,3.576841,62.245525,5.0,62.24564,62.85071,5.021987,62.850845,63.66087,--
9,9,1,1,1,8.075000e-01,2.422500e+00,1.0,8.0,--,--,63.664883,2.0,64.69988,1.0350043,64.80024,4.087496,68.889915,1.0,68.89003,69.4946,5.829713,69.49473,70.30488,--
10,10,6,2,3,2.422500e+00,2.422500e+00,1.0,9.0,--,--,70.31797,1.0,71.05153,0.7335618,71.151886,4.3889384,75.542725,4.0,75.54285,76.14898,5.8310094,76.14911,78.57434,--
11,11,1,1,1,5.652500e+00,2.422500e+00,1.0,10.0,--,--,78.57753,1.0,79.516594,0.9390661,79.61695,4.183434,83.803795,9.0,83.80391,84.40999,5.8324614,84.410126,90.06533,--
12,12,3,1,3,7.267500e+00,1.615000e+00,1.0,11.0,--,--,90.06719,2.0,90.89982,0.8326252,91.000175,3.482375,94.48463,7.0,94.48474,95.091995,5.0248027,95.092125,102.362404,--
13,13,9,3,3,8.075000e-01,2.422500e+00,1.0,12.0,--,--,102.369316,2.0,103.100105,0.7307925,103.20046,4.3917074,107.59443,6.0,107.59454,108.19909,5.8297734,108.19922,109.00898,--
14,14,1,1,1,2.422500e+00,8.075000e-01,1.0,13.0,--,--,109.01197,1.0,110.56682,1.5548507,110.66718,1.9526494,112.62212,8.0,112.62224,113.22697,4.2149987,113.2271,115.651855,--
15,15,1,1,1,2.422500e+00,2.422500e+00,1.0,14.0,--,--,115.65379,1.0,116.48314,0.8293474,116.58349,4.293153,120.879616,6.0,120.87973,121.48405,5.8302555,121.48418,123.9086,--
16,16,6,2,3,4.037500e+00,1.615000e+00,1.0,15.0,--,--,123.9213,1.0,126.500114,2.5788128,126.600464,1.7361872,128.33989,2.0,128.34001,128.94579,5.0244794,128.9459,132.9872,--
17,17,7,3,1,2.422500e+00,1.615000e+00,1.0,16.0,--,--,132.99411,1.0,133.73328,0.7391616,133.83362,3.5758383,137.41185,7.0,137.41197,138.01692,5.0228076,138.01704,140.4415,--
18,18,5,2,2,5.652500e+00,8.075000e-01,1.0,17.0,--,--,140.45473,1.0,141.1833,0.7285702,141.28365,2.7789297,144.06458,5.0,144.0647,144.66998,4.2152553,144.67012,150.32494,--
19,19,3,1,3,4.037500e+00,2.422500e+00,1.0,18.0,--,--,150.32814,1.0,151.06685,0.7387136,151.16722,4.383786,155.5524,1.0,155.55254,156.15756,5.829424,156.1577,160.19717,--
20,20,7,3,1,2.422500e+00,1.615000e+00,1.0,19.0,--,--,160.20404,2.0,160.93324,0.7292025,161.0336,3.5857975,164.6221,2.0,164.62221,165.22815,5.0241113,165.22829,167.65292,--
