onset	duration	trial_type	response_time
4.017369	5.025359	event_computer_punish	1.553247
4.017369	1.553247	computer_non-faceclea	1.553247
11.485611	4.217317	event_stranger_reward	1.050826
11.485611	1.050826	stranger_face	1.050826
16.518415	5.022402	event_computer_reward	0.534625
16.518415	0.534625	computer_non-faceclea	0.534625
23.979269	4.215700	event_stranger_punish	0.523597
23.979269	0.523597	stranger_face	0.523597
33.852875	5.022786	event_computer_punish	0.433580
33.852875	0.433580	computer_non-faceclea	0.433580
39.700943	5.830307	event_friend_punish	1.151842
39.700943	1.151842	friend_face	1.151842
47.961517	5.832306	event_friend_neutral	0.624796
47.961517	0.624796	friend_face	0.624796
54.617245	5.023252	event_stranger_punish	0.635740
54.617245	0.635740	stranger_face	0.635740
68.536470	5.830202	event_stranger_reward	0.432878
68.536470	0.432878	stranger_face	0.432878
75.185160	5.022765	event_friend_reward	0.534360
75.185160	0.534360	friend_face	0.534360
81.023150	4.218955	event_friend_punish	0.429455
81.023150	0.429455	friend_face	0.429455
86.064940	4.217839	event_stranger_reward	0.737888
86.064940	0.737888	stranger_face	0.737888
92.719730	5.832577	event_stranger_reward	1.866289
92.719730	1.866289	stranger_face	1.866289
99.365760	5.022652	event_computer_punish	0.737164
99.365760	0.737164	computer_non-faceclea	0.737164
105.213326	4.216381	event_stranger_neutral	0.839078
105.213326	0.839078	stranger_face	0.839078
113.481490	5.028155	event_stranger_reward	0.421042
113.481490	0.421042	stranger_face	0.421042
124.168110	4.216590	event_computer_reward	0.634367
124.168110	0.634367	computer_non-faceclea	0.634367
130.822460	5.831230	event_stranger_punish	0.530120
130.822460	0.530120	stranger_face	0.530120
137.474430	5.022262	event_stranger_reward	0.628128
137.474430	0.628128	stranger_face	0.628128
144.934270	4.215368	event_friend_punish	0.834754
144.934270	0.834754	friend_face	0.834754
149.964950	5.832955	event_friend_reward	0.521149
149.964950	0.521149	friend_face	0.521149
156.612560	5.023170	event_friend_punish	0.423437
156.612560	0.423437	friend_face	0.423437
167.296140	5.829576	event_friend_reward	0.739532
167.296140	0.739532	friend_face	0.739532
173.938610	5.831897	missed_trial	n/a
180.582640	5.024085	event_computer_reward	0.836998
180.582640	0.836998	computer_non-faceclea	0.836998
186.418150	5.022462	event_computer_reward	0.534301
186.418150	0.534301	computer_non-faceclea	0.534301
193.871670	5.023052	event_friend_punish	0.430747
193.871670	0.430747	friend_face	0.430747
202.938140	5.829458	event_computer_punish	0.430739
202.938140	0.430739	computer_non-faceclea	0.430739
211.194090	5.831361	event_computer_reward	0.324915
211.194090	0.324915	computer_non-faceclea	0.324915
219.457350	5.830927	event_friend_punish	0.528259
219.457350	0.528259	friend_face	0.528259
226.112660	5.830615	event_stranger_punish	0.624459
226.112660	0.624459	stranger_face	0.624459
234.379640	4.216489	event_stranger_neutral	0.639353
234.379640	0.639353	stranger_face	0.639353
242.640080	5.023143	event_computer_reward	0.745286
242.640080	0.745286	computer_non-faceclea	0.745286
248.474880	5.022585	event_computer_reward	0.727054
248.474880	0.727054	computer_non-faceclea	0.727054
259.153960	4.216042	event_computer_punish	1.865177
259.153960	1.865177	computer_non-faceclea	1.865177
265.796970	4.215591	event_computer_neutral	0.421656
265.796970	0.421656	computer_non-faceclea	0.421656
270.829800	5.830710	event_friend_punish	0.322253
270.829800	0.322253	friend_face	0.322253
283.936040	5.023463	event_friend_reward	0.949127
283.936040	0.949127	friend_face	0.949127
291.387180	4.213971	event_computer_reward	1.148205
291.387180	1.148205	computer_non-faceclea	1.148205
298.037570	5.831525	event_stranger_punish	1.247770
298.037570	1.247770	stranger_face	1.247770
304.691350	4.217507	event_stranger_punish	0.527038
304.691350	0.527038	stranger_face	0.527038
309.730220	5.829412	event_stranger_reward	1.655036
309.730220	1.655036	stranger_face	1.655036
319.602870	4.215462	event_computer_punish	0.732554
319.602870	0.732554	computer_non-faceclea	0.732554
331.102330	5.830144	event_stranger_reward	0.632827
331.102330	0.632827	stranger_face	0.632827
337.746980	4.215284	event_computer_punish	1.654562
337.746980	1.654562	computer_non-faceclea	1.654562
342.779100	4.214691	event_friend_reward	0.640538
342.779100	0.640538	friend_face	0.640538
347.809300	4.213018	event_friend_reward	0.425549
347.809300	0.425549	friend_face	0.425549
352.844100	5.831295	event_stranger_punish	0.524183
352.844100	0.524183	stranger_face	0.524183
362.722500	5.024135	event_friend_reward	0.429605
362.722500	0.429605	friend_face	0.429605
368.562870	5.021810	event_friend_reward	0.838785
368.562870	0.838785	friend_face	0.838785
374.399660	4.216299	event_friend_punish	0.835279
374.399660	0.835279	friend_face	0.835279
382.658480	5.025850	event_computer_punish	0.426642
382.658480	0.426642	computer_non-faceclea	0.426642
391.736500	5.830767	event_stranger_punish	0.631535
391.736500	0.631535	stranger_face	0.631535
398.384670	4.215378	event_friend_neutral	0.417732
398.384670	0.417732	friend_face	0.417732
