TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,2.422500e+00,8.075000e-01,1.0,0.0,2.49999e-06,0.0120055,4.029341,1.0,5.4925175,1.4631766,5.592969,2.0443234,7.639418,7.0,7.639569,8.248127,4.2187862,8.248299,10.673797,--
2,2,1,1,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,10.681444,1.0,12.142239,1.4607937,12.242616,2.0467062,14.292383,9.0,14.292517,14.897963,4.2165184,14.898125,15.709275,--
3,3,6,2,3,2.422500e+00,2.422500e+00,1.0,2.0,--,--,15.7238035,2.0,17.392532,1.6687291,17.492905,3.4537709,20.948784,6.0,20.948896,21.55646,5.832656,21.55662,23.982765,--
4,4,2,1,2,2.422500e+00,1.615000e+00,1.0,3.0,--,--,23.985909,1.0,24.825672,0.8397628,24.926035,3.4752371,28.403606,5.0,28.403719,29.010963,5.0250545,29.011108,31.435574,--
5,5,6,2,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,31.449177,1.0,32.192406,0.7432309,32.292774,2.764269,35.059013,1.0,35.05913,35.66488,4.215704,35.66502,36.475243,--
6,6,7,3,1,8.075000e-01,8.075000e-01,1.0,5.0,--,--,36.49497,2.0,37.74209,1.2471195,37.842457,2.2603805,40.10578,1.0,40.1059,40.711914,4.216945,40.71205,41.522026,--
7,7,1,1,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,41.52568,2.0,42.57564,1.049961,42.676006,2.457539,45.13567,2.0,45.135788,45.740788,4.21511,45.74094,46.550224,--
8,8,3,1,3,8.075000e-01,8.075000e-01,1.0,7.0,--,--,46.552063,2.0,47.49326,0.9411952,47.59364,2.5663047,50.16285,9.0,50.16296,50.76826,4.2161975,50.768406,51.578186,--
9,9,4,2,1,8.075000e-01,1.615000e+00,1.0,8.0,--,--,51.5906,2.0,52.325363,0.7347613,52.425728,3.5802388,56.008694,1.0,56.008812,56.61475,5.02415,56.614887,57.425266,--
10,10,6,2,3,4.037500e+00,2.422500e+00,1.0,9.0,--,--,57.43719,1.0,58.47542,1.0382333,58.5758,4.0842667,62.662807,1.0,62.66292,63.26843,5.831239,63.268578,67.30851,--
11,11,3,1,3,2.422500e+00,2.422500e+00,1.0,10.0,--,--,67.31187,1.0,68.04213,0.7302675,68.142586,4.3922324,72.5377,4.0,72.53781,73.14349,5.8316298,73.14364,75.567894,--
12,12,1,1,1,8.882500e+00,1.615000e+00,1.0,11.0,--,--,75.569725,2.0,76.60881,1.0390836,76.70917,3.2759163,79.986755,1.0,79.98687,80.59178,5.0220575,80.59193,89.477554,--
13,13,6,2,3,4.037500e+00,1.615000e+00,1.0,12.0,--,--,89.490135,2.0,90.442055,0.9519159,90.54241,3.363084,93.908905,6.0,93.90903,94.51492,5.024782,94.51506,98.55583,--
14,14,2,1,2,4.037500e+00,2.422500e+00,1.0,13.0,--,--,98.55911,1.0,99.19232,0.6332081,99.292694,4.4892917,103.7852,5.0,103.78532,104.390656,5.831541,104.39079,108.43003,--
15,15,9,3,3,5.652500e+00,2.422500e+00,1.0,14.0,--,--,108.44194,2.0,108.97541,0.5334669,109.07581,4.589033,113.66788,7.0,113.668,114.27369,5.8317456,114.27383,119.928246,--
16,16,4,2,1,8.075000e-01,8.075000e-01,1.0,15.0,--,--,119.94136,1.0,120.67546,0.7341038,120.775826,2.7733963,123.55175,6.0,123.55187,124.157875,4.2165194,124.158035,124.967384,--
17,17,7,3,1,5.652500e+00,1.615000e+00,1.0,16.0,--,--,124.979706,2.0,126.225235,1.245534,126.3256,3.069466,129.39763,2.0,129.39781,130.00246,5.022761,130.00261,135.65724,--
18,18,9,3,3,8.075000e-01,8.075000e-01,1.0,17.0,--,--,135.66821,1.0,136.40889,0.7406772,136.5093,2.7668228,139.27824,3.0,139.27835,139.88493,4.216717,139.88516,140.69608,--
19,19,1,1,1,4.037500e+00,2.422500e+00,1.0,18.0,--,--,140.69916,1.0,141.6421,0.9429535,141.74246,4.1795464,145.92479,7.0,145.9249,146.53038,5.8312254,146.53052,150.56972,--
20,20,6,2,3,8.075000e-01,8.075000e-01,1.0,19.0,--,--,150.58289,1.0,151.32544,0.7425555,151.42583,2.7649446,154.19278,4.0,154.1929,154.79892,4.2160354,154.79906,155.60834,--
21,21,3,1,3,7.267500e+00,2.422500e+00,1.0,20.0,--,--,155.61176,1.0,156.85849,1.2467417,156.95886,3.8757584,160.83682,4.0,160.83694,161.44199,5.830235,161.44212,168.71169,--
22,22,1,1,1,8.075000e-01,8.075000e-01,1.0,21.0,--,--,168.7136,2.0,169.7585,1.0449127,169.85886,2.4625874,172.32397,4.0,172.32408,172.93,4.216403,172.93013,173.74014,--
23,23,3,1,3,4.037500e+00,2.422500e+00,1.0,22.0,--,--,173.74203,2.0,174.37523,0.6331869,174.4756,4.489313,178.9677,9.0,178.96782,179.57332,5.831279,179.57346,183.61356,--
24,24,8,3,2,2.422500e+00,2.422500e+00,1.0,23.0,--,--,183.62553,2.0,184.25874,0.6332097,184.3591,4.48929,188.8518,5.0,188.85193,189.45888,5.833349,189.45914,191.88446,--
25,25,8,3,2,2.422500e+00,8.075000e-01,1.0,24.0,--,--,191.89513,2.0,192.42517,0.5300469,192.52553,2.977453,195.5053,5.0,195.50542,196.10991,4.2147856,196.11005,198.53491,--
26,26,5,2,2,2.422500e+00,2.422500e+00,1.0,25.0,--,--,198.54747,2.0,199.4921,0.9446253,199.59247,4.1778746,203.77205,5.0,203.77216,204.37584,5.8283696,204.37598,206.80087,--
27,27,4,2,1,8.075000e-01,8.075000e-01,1.0,26.0,--,--,206.8132,1.0,207.5421,0.7288898,207.64246,2.7786102,210.42302,8.0,210.42313,211.02927,4.2160587,211.0294,211.83864,--
28,28,4,2,1,8.075000e-01,2.422500e+00,1.0,27.0,--,--,211.85095,2.0,212.59212,0.7411712,212.69247,4.3813286,217.07646,4.0,217.07658,217.68341,5.832464,217.68356,218.49353,--
29,29,1,1,1,8.075000e-01,1.615000e+00,1.0,28.0,--,--,218.49681,2.0,219.84267,1.3458518,219.94304,2.9691482,222.91577,4.0,222.9159,223.52255,5.025745,223.52269,224.3321,--
30,30,3,1,3,8.075000e-01,2.422500e+00,1.0,29.0,--,--,224.33394,1.0,224.75867,0.4247271,224.85902,4.697773,229.55893,3.0,229.55905,230.16792,5.833983,230.16806,230.9776,--
