TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,2.422500e+00,2.422500e+00,1.0,0.0,2.7000206e-06,0.0104285,4.026952,1.0,6.208368,2.181416,6.3087454,2.941084,9.252435,9.0,9.252575,9.861152,5.8341994,9.861314,12.285978,--
2,2,6,2,3,8.075000e-01,1.615000e+00,1.0,1.0,--,--,12.297463,2.0,13.024686,0.7272224,13.124984,3.5877776,16.715868,9.0,16.71598,17.321817,5.0243554,17.321953,18.13298,--
3,3,7,3,1,8.075000e-01,8.075000e-01,1.0,2.0,--,--,18.140676,1.0,18.774786,0.6341097,18.875143,2.8733902,21.750973,7.0,21.751087,22.357342,4.216666,22.357477,23.167614,--
4,4,7,3,1,8.075000e-01,2.422500e+00,1.0,3.0,--,--,23.172485,2.0,23.692823,0.5203381,23.793188,4.602162,28.397903,1.0,28.398018,29.00296,5.830476,29.003096,29.81345,--
5,5,4,2,1,8.075000e-01,2.422500e+00,1.0,4.0,--,--,29.827076,1.0,30.258142,0.4310668,30.358496,4.6914334,35.052876,8.0,35.05299,35.658886,5.8318105,35.659016,36.468613,--
6,6,4,2,1,2.422500e+00,8.075000e-01,1.0,5.0,--,--,36.479847,2.0,37.10779,0.6279433,37.208153,2.8795567,40.0891,3.0,40.08921,40.694443,4.214597,40.69458,43.11893,--
7,7,6,2,3,5.652500e+00,8.075000e-01,1.0,6.0,--,--,43.13019,1.0,44.474796,1.3446048,44.575157,2.1628952,46.739548,1.0,46.739662,47.344177,4.2139845,47.34431,52.999523,--
8,8,7,3,1,8.075000e-01,2.422500e+00,1.0,7.0,--,--,53.00544,2.0,53.741367,0.735928,53.841667,4.386572,58.230503,3.0,58.23062,58.836998,5.831556,58.83713,59.647003,--
9,9,3,1,3,8.075000e-01,8.075000e-01,1.0,8.0,--,--,59.652096,1.0,60.3914,0.7393027,60.491756,2.7681973,63.262936,3.0,63.26305,63.8687,4.216603,63.868835,64.678505,--
10,10,5,2,2,8.075000e-01,8.075000e-01,1.0,9.0,--,--,64.690735,2.0,65.324615,0.6338751,65.42495,2.8736248,68.30077,5.0,68.30089,68.90796,4.2172184,68.90809,69.71796,--
11,11,9,3,3,5.652500e+00,1.615000e+00,1.0,10.0,--,--,69.724365,1.0,70.258125,0.5337546,70.35849,3.7812455,74.1425,4.0,74.14262,74.74879,5.02442,74.748924,80.403915,--
12,12,1,1,1,8.075000e-01,8.075000e-01,1.0,11.0,--,--,80.40692,2.0,81.14141,0.7344911,81.24175,2.7730088,84.01767,2.0,84.01778,84.62409,4.2171745,84.62423,85.43363,--
13,13,3,1,3,2.422500e+00,2.422500e+00,1.0,12.0,--,--,85.43542,1.0,86.174736,0.739316,86.2751,4.383184,90.661255,4.0,90.66137,91.265884,5.830471,91.26602,93.69042,--
14,14,7,3,1,8.075000e-01,2.422500e+00,1.0,13.0,--,--,93.69632,2.0,94.22444,0.5281197,94.324776,4.5943804,98.92173,2.0,98.92184,99.52694,5.8306155,99.52708,100.33691,--
15,15,3,1,3,2.422500e+00,1.615000e+00,1.0,14.0,--,--,100.339874,1.0,100.97458,0.6347025,101.074936,3.6802976,104.75781,1.0,104.75793,105.36351,5.0236344,105.36365,107.787926,--
